# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
9,20,334.0415,17904,11433,0
11,20,334.0479,17905,11433,0
8,20,334.0708,17905,11433,0
8,20,334.0744,17905,11434,0
9,20,334.0780,17906,11435,0
8,20,334.0844,17906,11435,0
8,20,334.0880,17907,11436,0
9,20,334.0916,17908,11437,0
7,20,334.0980,17908,11437,0
8,20,334.1000,17909,11438,0
9,20,334.1035,17909,11439,0
9,20,334.1100,17909,11439,0
11,20,334.1164,17910,11439,0
7,20,334.1393,17911,11439,0
8,20,334.1413,17911,11440,0
9,20,334.1448,17912,11441,0
11,20,334.1513,17912,11441,0
9,20,334.1742,17913,11441,0
9,20,334.1806,17913,11441,0
9,20,334.1870,17913,11441,0
11,20,334.1935,17914,11441,0
10,20,334.2164,17915,11441,0
8,20,334.2293,17916,11441,0
8,20,334.2328,17916,11442,0
9,20,334.2364,17917,11443,0
9,20,334.2428,17917,11443,0
9,20,334.2493,17918,11443,0
11,20,334.2557,17918,11443,0
8,20,334.2786,17918,11443,0
8,20,334.2822,17918,11444,0
9,20,334.2858,17918,11445,0
7,20,334.2922,17919,11445,0
8,20,334.2942,17919,11446,0
9,20,334.2977,17920,11447,0
12,20,334.3042,17920,11447,0
9,20,334.3500,17921,11447,0
11,20,334.3564,17922,11447,0
8,20,334.3793,17923,11447,0
8,20,334.3829,17924,11448,0
9,20,334.3864,17925,11449,0
7,20,334.3929,17925,11449,0
8,20,334.3948,17926,11450,0
9,20,334.3984,17927,11451,0
10,20,334.4048,17928,11451,0
7,20,334.4177,17929,11451,0
8,20,334.4197,17930,11452,0
9,20,334.4233,17930,11453,0
12,20,334.4297,17930,11453,0
11,20,334.4755,17931,11453,0
12,20,334.4984,17931,11453,0
10,20,334.5442,17931,11453,0
7,20,334.5570,17931,11453,0
8,20,334.5590,17932,11454,0
9,20,334.5626,17933,11455,0
12,20,334.5690,17934,11455,0
10,20,334.6148,17935,11455,0
11,20,334.6277,17935,11455,0
11,20,334.6506,17935,11455,0
11,20,334.6735,17936,11455,0
12,20,334.6964,17937,11455,0
11,20,334.7422,17938,11455,0
11,20,334.7651,17938,11455,0
7,20,334.7880,17939,11455,0
8,20,334.7899,17940,11456,0
9,20,334.7935,17941,11457,0
10,20,334.7999,17942,11457,0
7,20,334.8128,17943,11457,0
8,20,334.8148,17944,11458,0
9,20,334.8184,17945,11459,0
12,20,334.8248,17945,11459,0
10,20,334.8706,17946,11459,0
8,20,334.8835,17947,11459,0
8,20,334.8870,17948,11460,0
9,20,334.8906,17948,11461,0
7,20,334.8970,17948,11461,0
8,20,334.8990,17949,11462,0
9,20,334.9026,17950,11463,0
12,20,334.9090,17950,11463,0
10,20,334.9548,17951,11463,0
9,20,334.9677,17951,11463,0
8,20,334.9741,17951,11463,0
8,20,334.9777,17952,11464,0
9,20,334.9813,17953,11465,0
11,20,334.9877,17953,11465,0
9,20,335.0106,17953,11465,0
10,20,335.0170,17953,11465,0
10,20,335.0299,17954,11465,0
7,20,335.0428,17955,11465,0
8,20,335.0447,17956,11466,0
9,20,335.0483,17957,11467,0
10,20,335.0547,17957,11467,0
9,20,335.0676,17958,11467,0
8,20,335.0741,17959,11467,0
8,20,335.0776,17960,11468,0
9,20,335.0812,17961,11469,0
11,20,335.0876,17962,11469,0
12,20,335.1105,17962,11469,0
12,20,335.1563,17963,11469,0
8,20,335.2021,17964,11469,0
8,20,335.2057,17965,11470,0
9,20,335.2093,17966,11471,0
10,20,335.2157,17967,11471,0
8,20,335.2286,17968,11471,0
8,20,335.2322,17969,11472,0
9,20,335.2357,17969,11473,0
12,20,335.2422,17970,11473,0
9,20,335.2880,17970,11473,0
12,20,335.2944,17971,11473,0
9,20,335.3402,17971,11473,0
9,20,335.3466,17972,11473,0
11,20,335.3531,17973,11473,0
8,20,335.3760,17973,11473,0
8,20,335.3795,17974,11474,0
9,20,335.3831,17975,11475,0
9,20,335.3895,17975,11475,0
8,20,335.3960,17976,11475,0
8,20,335.3995,17976,11476,0
9,20,335.4031,17977,11477,0
7,20,335.4096,17978,11477,0
8,20,335.4115,17979,11478,0
9,20,335.4151,17979,11479,0
11,20,335.4215,17980,11479,0
12,20,335.4444,17981,11479,0
12,20,335.4902,17981,11479,0
7,20,335.5360,17982,11479,0
8,20,335.5380,17983,11480,0
9,20,335.5416,17984,11481,0
8,20,335.5480,17985,11481,0
8,20,335.5516,17986,11482,0
9,20,335.5551,17987,11483,0
7,20,335.5616,17987,11483,0
8,20,335.5635,17988,11484,0
9,20,335.5671,17989,11485,0
12,20,335.5735,17990,11485,0
8,20,335.6193,17991,11485,0
8,20,335.6229,17991,11486,0
9,20,335.6265,17992,11487,0
12,20,335.6329,17992,11487,0
11,20,335.6787,17993,11487,0
9,20,335.7016,17993,11487,0
10,20,335.7081,17993,11487,0
8,20,335.7209,17994,11487,0
8,20,335.7245,17994,11488,0
9,20,335.7281,17994,11489,0
7,20,335.7345,17995,11489,0
8,20,335.7365,17996,11490,0
9,20,335.7400,17997,11491,0
8,20,335.7465,17997,11491,0
8,20,335.7501,17998,11492,0
9,20,335.7536,17999,11493,0
8,20,335.7601,17999,11493,0
8,20,335.7636,17999,11494,0
9,20,335.7672,18000,11495,0
8,20,335.7736,18001,11495,0
8,20,335.7772,18002,11496,0
9,20,335.7808,18002,11497,0
12,20,335.7872,18003,11497,0
9,20,335.8330,18004,11497,0
11,20,335.8395,18005,11497,0
10,20,335.8624,18006,11497,0
7,20,335.8752,18006,11497,0
8,20,335.8772,18007,11498,0
9,20,335.8808,18007,11499,0
7,20,335.8872,18007,11499,0
8,20,335.8892,18007,11500,0
9,20,335.8927,18007,11501,0
7,20,335.8992,18008,11501,0
8,20,335.9011,18009,11502,0
9,20,335.9047,18009,11503,0
8,20,335.9111,18009,11503,0
8,20,335.9147,18010,11504,0
9,20,335.9183,18011,11505,0
11,20,335.9247,18012,11505,0
7,20,335.9476,18012,11505,0
8,20,335.9496,18013,11506,0
9,20,335.9532,18014,11507,0
11,20,335.9596,18015,11507,0
7,20,335.9825,18015,11507,0
8,20,335.9845,18016,11508,0
9,20,335.9880,18017,11509,0
8,20,335.9945,18018,11509,0
8,20,335.9980,18018,11510,0
9,20,336.0016,18019,11511,0
12,20,336.0081,18020,11511,0
11,20,336.0538,18021,11511,0
8,20,336.0767,18022,11511,0
8,20,336.0803,18022,11512,0
9,20,336.0839,18022,11513,0
8,20,336.0903,18023,11513,0
8,20,336.0939,18023,11514,0
9,20,336.0975,18024,11515,0
10,20,336.1039,18025,11515,0
7,20,336.1168,18025,11515,0
8,20,336.1187,18026,11516,0
9,20,336.1223,18026,11517,0
8,20,336.1288,18026,11517,0
8,20,336.1323,18027,11518,0
9,20,336.1359,18028,11519,0
7,20,336.1423,18029,11519,0
8,20,336.1443,18030,11520,0
9,20,336.1479,18030,11521,0
12,20,336.1543,18030,11521,0
8,20,336.2001,18031,11521,0
8,20,336.2037,18031,11522,0
9,20,336.2073,18031,11523,0
8,20,336.2137,18032,11523,0
8,20,336.2173,18033,11524,0
9,20,336.2208,18033,11525,0
9,20,336.2273,18034,11525,0
8,20,336.2337,18035,11525,0
8,20,336.2373,18036,11526,0
9,20,336.2409,18037,11527,0
10,20,336.2473,18038,11527,0
7,20,336.2602,18039,11527,0
8,20,336.2621,18039,11528,0
9,20,336.2657,18040,11529,0
7,20,336.2721,18041,11529,0
8,20,336.2741,18042,11530,0
9,20,336.2777,18042,11531,0
8,20,336.2841,18043,11531,0
8,20,336.2877,18044,11532,0
9,20,336.2913,18044,11533,0
10,20,336.2977,18045,11533,0
11,20,336.3106,18045,11533,0
7,20,336.3335,18045,11533,0
8,20,336.3354,18046,11534,0
9,20,336.3390,18047,11535,0
11,20,336.3454,18048,11535,0
7,20,336.3683,18048,11535,0
8,20,336.3703,18048,11536,0
9,20,336.3739,18049,11537,0
8,20,336.3803,18050,11537,0
8,20,336.3839,18051,11538,0
9,20,336.3874,18051,11539,0
8,20,336.3939,18052,11539,0
8,20,336.3975,18053,11540,0
9,20,336.4010,18054,11541,0
11,20,336.4075,18055,11541,0
12,20,336.4304,18056,11541,0
12,20,336.4762,18057,11541,0
10,20,336.5220,18057,11541,0
9,20,336.5348,18057,11541,0
9,20,336.5413,18057,11541,0
8,20,336.5477,18058,11541,0
8,20,336.5513,18059,11542,0
9,20,336.5548,18060,11543,0
7,20,336.5613,18061,11543,0
8,20,336.5632,18061,11544,0
9,20,336.5668,18062,11545,0
10,20,336.5733,18063,11545,0
11,20,336.5861,18064,11545,0
8,20,336.6090,18065,11545,0
8,20,336.6126,18066,11546,0
9,20,336.6162,18067,11547,0
10,20,336.6226,18067,11547,0
8,20,336.6355,18068,11547,0
8,20,336.6390,18068,11548,0
9,20,336.6426,18069,11549,0
11,20,336.6491,18070,11549,0
12,20,336.6720,18071,11549,0
11,20,336.7178,18071,11549,0
9,20,336.7406,18072,11549,0
7,20,336.7471,18072,11549,0
8,20,336.7490,18073,11550,0
9,20,336.7526,18074,11551,0
10,20,336.7591,18075,11551,0
7,20,336.7719,18076,11551,0
8,20,336.7739,18077,11552,0
9,20,336.7775,18077,11553,0
12,20,336.7839,18078,11553,0
8,20,336.8297,18079,11553,0
8,20,336.8333,18079,11554,0
9,20,336.8368,18080,11555,0
9,20,336.8433,18081,11555,0
12,20,336.8497,18082,11555,0
10,20,336.8955,18083,11555,0
11,20,336.9084,18083,11555,0
12,20,336.9313,18084,11555,0
12,20,336.9771,18085,11555,0
7,20,337.0229,18086,11555,0
8,20,337.0248,18087,11556,0
9,20,337.0284,18088,11557,0
8,20,337.0348,18089,11557,0
8,20,337.0384,18090,11558,0
9,20,337.0420,18090,11559,0
8,20,337.0484,18091,11559,0
8,20,337.0520,18092,11560,0
9,20,337.0556,18093,11561,0
12,20,337.0620,18094,11561,0
10,20,337.1078,18094,11561,0
9,20,337.1207,18095,11561,0
12,20,337.1271,18096,11561,0
8,20,337.1729,18096,11561,0
8,20,337.1765,18096,11562,0
9,20,337.1801,18097,11563,0
9,20,337.1865,18098,11563,0
12,20,337.1929,18099,11563,0
12,20,337.2387,18100,11563,0
11,20,337.2845,18101,11563,0
8,20,337.3074,18102,11563,0
8,20,337.3110,18103,11564,0
9,20,337.3146,18104,11565,0
12,20,337.3210,18104,11565,0
11,20,337.3668,18104,11565,0
9,20,337.3897,18105,11565,0
10,20,337.3961,18105,11565,0
10,20,337.4090,18105,11565,0
12,20,337.4219,18106,11565,0
11,20,337.4677,18106,11565,0
8,20,337.4906,18107,11565,0
8,20,337.4941,18108,11566,0
9,20,337.4977,18109,11567,0
12,20,337.5041,18109,11567,0
11,20,337.5499,18110,11567,0
9,20,337.5728,18110,11567,0
9,20,337.5793,18111,11567,0
10,20,337.5857,18111,11567,0
10,20,337.5986,18111,11567,0
10,20,337.6114,18112,11567,0
10,20,337.6243,18112,11567,0
8,20,337.6372,18113,11567,0
8,20,337.6408,18114,11568,0
9,20,337.6443,18115,11569,0
11,20,337.6508,18115,11569,0
8,20,337.6737,18116,11569,0
8,20,337.6772,18117,11570,0
9,20,337.6808,18118,11571,0
10,20,337.6873,18119,11571,0
11,20,337.7001,18120,11571,0
8,20,337.7230,18121,11571,0
8,20,337.7266,18122,11572,0
9,20,337.7302,18123,11573,0
9,20,337.7366,18123,11573,0
10,20,337.7430,18124,11573,0
9,20,337.7559,18124,11573,0
9,20,337.7623,18124,11573,0
10,20,337.7688,18124,11573,0
9,20,337.7817,18124,11573,0
11,20,337.7881,18125,11573,0
7,20,337.8110,18126,11573,0
8,20,337.8130,18126,11574,0
9,20,337.8165,18127,11575,0
7,20,337.8230,18128,11575,0
8,20,337.8249,18129,11576,0
9,20,337.8285,18130,11577,0
8,20,337.8349,18130,11577,0
8,20,337.8385,18130,11578,0
9,20,337.8421,18130,11579,0
10,20,337.8485,18131,11579,0
7,20,337.8614,18131,11579,0
8,20,337.8634,18132,11580,0
9,20,337.8669,18132,11581,0
10,20,337.8734,18132,11581,0
9,20,337.8862,18133,11581,0
9,20,337.8927,18134,11581,0
11,20,337.8991,18134,11581,0
9,20,337.9220,18135,11581,0
12,20,337.9284,18135,11581,0
7,20,337.9742,18136,11581,0
8,20,337.9762,18137,11582,0
9,20,337.9798,18137,11583,0
7,20,337.9862,18137,11583,0
8,20,337.9882,18138,11584,0
9,20,337.9917,18139,11585,0
12,20,337.9982,18139,11585,0
8,20,338.0440,18140,11585,0
8,20,338.0475,18141,11586,0
9,20,338.0511,18141,11587,0
12,20,338.0576,18142,11587,0
7,20,338.1034,18143,11587,0
8,20,338.1053,18144,11588,0
9,20,338.1089,18144,11589,0
7,20,338.1153,18144,11589,0
8,20,338.1173,18145,11590,0
9,20,338.1209,18145,11591,0
9,20,338.1273,18146,11591,0
8,20,338.1337,18147,11591,0
8,20,338.1373,18148,11592,0
9,20,338.1409,18149,11593,0
7,20,338.1473,18149,11593,0
8,20,338.1493,18150,11594,0
9,20,338.1529,18150,11595,0
8,20,338.1593,18150,11595,0
8,20,338.1629,18150,11596,0
9,20,338.1664,18150,11597,0
10,20,338.1729,18151,11597,0
10,20,338.1857,18151,11597,0
10,20,338.1986,18151,11597,0
12,20,338.2115,18152,11597,0
8,20,338.2573,18153,11597,0
8,20,338.2609,18154,11598,0
9,20,338.2644,18155,11599,0
10,20,338.2709,18155,11599,0
7,20,338.2837,18156,11599,0
8,20,338.2857,18157,11600,0
9,20,338.2893,18158,11601,0
12,20,338.2957,18159,11601,0
11,20,338.3415,18160,11601,0
10,20,338.3644,18161,11601,0
7,20,338.3773,18162,11601,0
8,20,338.3792,18162,11602,0
9,20,338.3828,18163,11603,0
12,20,338.3892,18164,11603,0
7,20,338.4350,18164,11603,0
8,20,338.4370,18164,11604,0
9,20,338.4406,18164,11605,0
7,20,338.4470,18164,11605,0
8,20,338.4490,18165,11606,0
9,20,338.4526,18166,11607,0
8,20,338.4590,18167,11607,0
8,20,338.4626,18168,11608,0
9,20,338.4661,18169,11609,0
12,20,338.4726,18170,11609,0
11,20,338.5184,18170,11609,0
9,20,338.5413,18170,11609,0
9,20,338.5477,18171,11609,0
12,20,338.5541,18172,11609,0
8,20,338.5999,18173,11609,0
8,20,338.6035,18174,11610,0
9,20,338.6071,18174,11611,0
7,20,338.6135,18175,11611,0
8,20,338.6155,18176,11612,0
9,20,338.6190,18177,11613,0
9,20,338.6255,18178,11613,0
9,20,338.6319,18179,11613,0
10,20,338.6384,18180,11613,0
7,20,338.6512,18181,11613,0
8,20,338.6532,18182,11614,0
9,20,338.6568,18182,11615,0
9,20,338.6632,18182,11615,0
7,20,338.6696,18182,11615,0
8,20,338.6716,18183,11616,0
9,20,338.6752,18184,11617,0
12,20,338.6816,18185,11617,0
8,20,338.7274,18185,11617,0
8,20,338.7310,18185,11618,0
9,20,338.7346,18186,11619,0
9,20,338.7410,18186,11619,0
11,20,338.7474,18187,11619,0
9,20,338.7703,18187,11619,0
10,20,338.7768,18188,11619,0
8,20,338.7896,18189,11619,0
8,20,338.7932,18189,11620,0
9,20,338.7968,18190,11621,0
9,20,338.8032,18191,11621,0
8,20,338.8096,18191,11621,0
8,20,338.8132,18191,11622,0
9,20,338.8168,18191,11623,0
11,20,338.8232,18192,11623,0
9,20,338.8461,18193,11623,0
10,20,338.8526,18194,11623,0
10,20,338.8654,18195,11623,0
10,20,338.8783,18196,11623,0
7,20,338.8912,18196,11623,0
8,20,338.8931,18196,11624,0
9,20,338.8967,18197,11625,0
10,20,338.9031,18198,11625,0
9,20,338.9160,18198,11625,0
11,20,338.9225,18198,11625,0
7,20,338.9454,18198,11625,0
8,20,338.9473,18199,11626,0
9,20,338.9509,18200,11627,0
9,20,338.9573,18201,11627,0
12,20,338.9638,18202,11627,0
10,20,339.0096,18203,11627,0
11,20,339.0224,18203,11627,0
8,20,339.0453,18204,11627,0
8,20,339.0489,18205,11628,0
9,20,339.0525,18205,11629,0
9,20,339.0589,18206,11629,0
7,20,339.0653,18207,11629,0
8,20,339.0673,18207,11630,0
9,20,339.0709,18208,11631,0
10,20,339.0773,18209,11631,0
10,20,339.0902,18209,11631,0
7,20,339.1031,18210,11631,0
8,20,339.1050,18210,11632,0
9,20,339.1086,18211,11633,0
11,20,339.1150,18212,11633,0
7,20,339.1379,18213,11633,0
8,20,339.1399,18214,11634,0
9,20,339.1435,18215,11635,0
11,20,339.1499,18215,11635,0
12,20,339.1728,18215,11635,0
10,20,339.2186,18215,11635,0
9,20,339.2315,18216,11635,0
7,20,339.2379,18217,11635,0
8,20,339.2399,18218,11636,0
9,20,339.2434,18219,11637,0
10,20,339.2499,18220,11637,0
7,20,339.2627,18220,11637,0
8,20,339.2647,18221,11638,0
9,20,339.2683,18222,11639,0
10,20,339.2747,18222,11639,0
12,20,339.2876,18223,11639,0
12,20,339.3334,18223,11639,0
11,20,339.3792,18224,11639,0
11,20,339.4021,18224,11639,0
8,20,339.4250,18224,11639,0
8,20,339.4286,18225,11640,0
9,20,339.4321,18226,11641,0
7,20,339.4386,18227,11641,0
8,20,339.4405,18228,11642,0
9,20,339.4441,18228,11643,0
8,20,339.4505,18228,11643,0
8,20,339.4541,18228,11644,0
9,20,339.4577,18228,11645,0
9,20,339.4641,18229,11645,0
9,20,339.4706,18230,11645,0
8,20,339.4770,18231,11645,0
8,20,339.4806,18232,11646,0
9,20,339.4841,18232,11647,0
10,20,339.4906,18233,11647,0
11,20,339.5034,18233,11647,0
9,20,339.5263,18234,11647,0
11,20,339.5328,18235,11647,0
9,20,339.5557,18236,11647,0
9,20,339.5621,18237,11647,0
9,20,339.5685,18237,11647,0
8,20,339.5750,18238,11647,0
8,20,339.5786,18239,11648,0
9,20,339.5821,18240,11649,0
8,20,339.5886,18241,11649,0
8,20,339.5921,18242,11650,0
9,20,339.5957,18242,11651,0
12,20,339.6021,18243,11651,0
11,20,339.6479,18244,11651,0
7,20,339.6708,18245,11651,0
8,20,339.6728,18245,11652,0
9,20,339.6764,18246,11653,0
8,20,339.6828,18246,11653,0
8,20,339.6864,18247,11654,0
9,20,339.6900,18248,11655,0
10,20,339.6964,18249,11655,0
11,20,339.7093,18250,11655,0
10,20,339.7322,18250,11655,0
9,20,339.7450,18251,11655,0
10,20,339.7515,18251,11655,0
12,20,339.7643,18251,11655,0
7,20,339.8101,18251,11655,0
8,20,339.8121,18252,11656,0
9,20,339.8157,18253,11657,0
10,20,339.8221,18254,11657,0
8,20,339.8350,18255,11657,0
8,20,339.8386,18255,11658,0
9,20,339.8421,18256,11659,0
7,20,339.8486,18257,11659,0
8,20,339.8505,18258,11660,0
9,20,339.8541,18258,11661,0
12,20,339.8605,18258,11661,0
9,20,339.9063,18259,11661,0
11,20,339.9128,18260,11661,0
10,20,339.9357,18260,11661,0
8,20,339.9485,18260,11661,0
8,20,339.9521,18261,11662,0
9,20,339.9557,18261,11663,0
11,20,339.9621,18262,11663,0
10,20,339.9850,18263,11663,0
7,20,339.9979,18264,11663,0
8,20,339.9998,18264,11664,0
9,20,340.0034,18265,11665,0
12,20,340.0099,18265,11665,0
12,20,340.0557,18265,11665,0
10,20,340.1014,18265,11665,0
11,20,340.1143,18266,11665,0
9,20,340.1372,18266,11665,0
9,20,340.1437,18266,11665,0
9,20,340.1501,18267,11665,0
11,20,340.1565,18268,11665,0
11,20,340.1794,18268,11665,0
9,20,340.2023,18269,11665,0
11,20,340.2088,18269,11665,0
11,20,340.2317,18269,11665,0
11,20,340.2546,18270,11665,0
10,20,340.2774,18271,11665,0
11,20,340.2903,18272,11665,0
12,20,340.3132,18272,11665,0
7,20,340.3590,18272,11665,0
8,20,340.3610,18272,11666,0
9,20,340.3646,18273,11667,0
9,20,340.3710,18274,11667,0
11,20,340.3774,18274,11667,0
10,20,340.4003,18275,11667,0
10,20,340.4132,18276,11667,0
10,20,340.4261,18276,11667,0
9,20,340.4389,18276,11667,0
12,20,340.4454,18277,11667,0
9,20,340.4912,18278,11667,0
10,20,340.4976,18279,11667,0
8,20,340.5105,18279,11667,0
8,20,340.5140,18280,11668,0
9,20,340.5176,18281,11669,0
12,20,340.5241,18281,11669,0
12,20,340.5698,18281,11669,0
10,20,340.6156,18282,11669,0
12,20,340.6285,18283,11669,0
9,20,340.6743,18284,11669,0
9,20,340.6807,18285,11669,0
11,20,340.6872,18286,11669,0
11,20,340.7101,18287,11669,0
10,20,340.7330,18287,11669,0
12,20,340.7458,18288,11669,0
11,20,340.7916,18289,11669,0
10,20,340.8145,18290,11669,0
10,20,340.8274,18291,11669,0
7,20,340.8403,18291,11669,0
8,20,340.8422,18292,11670,0
9,20,340.8458,18293,11671,0
11,20,340.8523,18293,11671,0
10,20,340.8752,18294,11671,0
10,20,340.8880,18295,11671,0
11,20,340.9009,18295,11671,0
9,20,340.9238,18296,11671,0
8,20,340.9302,18296,11671,0
8,20,340.9338,18297,11672,0
9,20,340.9374,18298,11673,0
8,20,340.9438,18299,11673,0
8,20,340.9474,18299,11674,0
9,20,340.9510,18299,11675,0
11,20,340.9574,18299,11675,0
10,20,340.9803,18300,11675,0
11,20,340.9932,18301,11675,0
8,20,341.0161,18301,11675,0
8,20,341.0196,18302,11676,0
9,20,341.0232,18303,11677,0
8,20,341.0296,18303,11677,0
8,20,341.0332,18303,11678,0
9,20,341.0368,18304,11679,0
10,20,341.0432,18305,11679,0
10,20,341.0561,18306,11679,0
9,20,341.0690,18307,11679,0
10,20,341.0754,18307,11679,0
10,20,341.0883,18308,11679,0
11,20,341.1011,18309,11679,0
11,20,341.1240,18310,11679,0
7,20,341.1469,18311,11679,0
8,20,341.1489,18312,11680,0
9,20,341.1525,18312,11681,0
8,20,341.1589,18312,11681,0
8,20,341.1625,18313,11682,0
9,20,341.1661,18313,11683,0
9,20,341.1725,18313,11683,0
12,20,341.1789,18313,11683,0
7,20,341.2247,18314,11683,0
8,20,341.2267,18315,11684,0
9,20,341.2303,18316,11685,0
9,20,341.2367,18317,11685,0
7,20,341.2431,18318,11685,0
8,20,341.2451,18319,11686,0
9,20,341.2487,18320,11687,0
9,20,341.2551,18320,11687,0
11,20,341.2615,18320,11687,0
10,20,341.2844,18320,11687,0
7,20,341.2973,18320,11687,0
8,20,341.2993,18321,11688,0
9,20,341.3029,18321,11689,0
10,20,341.3093,18322,11689,0
11,20,341.3222,18323,11689,0
11,20,341.3451,18323,11689,0
7,20,341.3680,18323,11689,0
8,20,341.3699,18323,11690,0
9,20,341.3735,18324,11691,0
9,20,341.3799,18325,11691,0
8,20,341.3864,18326,11691,0
8,20,341.3899,18327,11692,0
9,20,341.3935,18328,11693,0
10,20,341.3999,18328,11693,0
12,20,341.4128,18328,11693,0
8,20,341.4586,18328,11693,0
8,20,341.4622,18328,11694,0
9,20,341.4658,18328,11695,0
8,20,341.4722,18329,11695,0
8,20,341.4758,18330,11696,0
9,20,341.4793,18330,11697,0
7,20,341.4858,18331,11697,0
8,20,341.4877,18332,11698,0
9,20,341.4913,18332,11699,0
12,20,341.4978,18332,11699,0
12,20,341.5435,18333,11699,0
7,20,341.5893,18334,11699,0
8,20,341.5913,18335,11700,0
9,20,341.5949,18335,11701,0
9,20,341.6013,18335,11701,0
7,20,341.6078,18336,11701,0
8,20,341.6097,18337,11702,0
9,20,341.6133,18337,11703,0
11,20,341.6197,18338,11703,0
8,20,341.6426,18338,11703,0
8,20,341.6462,18338,11704,0
9,20,341.6498,18339,11705,0
8,20,341.6562,18339,11705,0
8,20,341.6598,18339,11706,0
9,20,341.6634,18339,11707,0
8,20,341.6698,18339,11707,0
8,20,341.6734,18339,11708,0
9,20,341.6769,18339,11709,0
7,20,341.6834,18340,11709,0
8,20,341.6853,18341,11710,0
9,20,341.6889,18342,11711,0
7,20,341.6953,18343,11711,0
8,20,341.6973,18344,11712,0
9,20,341.7009,18345,11713,0
12,20,341.7073,18346,11713,0
10,20,341.7531,18347,11713,0
9,20,341.7660,18348,11713,0
8,20,341.7724,18349,11713,0
8,20,341.7760,18350,11714,0
9,20,341.7796,18351,11715,0
10,20,341.7860,18352,11715,0
8,20,341.7989,18353,11715,0
8,20,341.8024,18354,11716,0
9,20,341.8060,18355,11717,0
8,20,341.8125,18355,11717,0
8,20,341.8160,18356,11718,0
9,20,341.8196,18356,11719,0
10,20,341.8260,18356,11719,0
9,20,341.8389,18356,11719,0
11,20,341.8453,18357,11719,0
8,20,341.8682,18358,11719,0
8,20,341.8718,18359,11720,0
9,20,341.8754,18359,11721,0
7,20,341.8818,18359,11721,0
8,20,341.8838,18360,11722,0
9,20,341.8874,18361,11723,0
8,20,341.8938,18362,11723,0
8,20,341.8974,18363,11724,0
9,20,341.9009,18363,11725,0
10,20,341.9074,18364,11725,0
9,20,341.9202,18365,11725,0
7,20,341.9267,18366,11725,0
8,20,341.9286,18367,11726,0
9,20,341.9322,18368,11727,0
12,20,341.9387,18368,11727,0
9,20,341.9845,18368,11727,0
10,20,341.9909,18368,11727,0
7,20,342.0038,18369,11727,0
8,20,342.0057,18370,11728,0
9,20,342.0093,18370,11729,0
9,20,342.0157,18370,11729,0
11,20,342.0222,18371,11729,0
7,20,342.0451,18372,11729,0
8,20,342.0470,18373,11730,0
9,20,342.0506,18374,11731,0
11,20,342.0570,18374,11731,0
10,20,342.0799,18375,11731,0
8,20,342.0928,18376,11731,0
8,20,342.0964,18376,11732,0
9,20,342.1000,18376,11733,0
12,20,342.1064,18376,11733,0
7,20,342.1522,18376,11733,0
8,20,342.1542,18376,11734,0
9,20,342.1577,18377,11735,0
8,20,342.1642,18378,11735,0
8,20,342.1677,18379,11736,0
9,20,342.1713,18379,11737,0
8,20,342.1777,18380,11737,0
8,20,342.1813,18381,11738,0
9,20,342.1849,18382,11739,0
12,20,342.1913,18383,11739,0
8,20,342.2371,18384,11739,0
8,20,342.2407,18385,11740,0
9,20,342.2443,18385,11741,0
10,20,342.2507,18385,11741,0
11,20,342.2636,18385,11741,0
9,20,342.2865,18386,11741,0
7,20,342.2929,18387,11741,0
8,20,342.2949,18388,11742,0
9,20,342.2984,18389,11743,0
8,20,342.3049,18390,11743,0
8,20,342.3085,18391,11744,0
9,20,342.3120,18391,11745,0
7,20,342.3185,18391,11745,0
8,20,342.3204,18391,11746,0
9,20,342.3240,18392,11747,0
7,20,342.3304,18392,11747,0
8,20,342.3324,18393,11748,0
9,20,342.3360,18394,11749,0
8,20,342.3424,18395,11749,0
8,20,342.3460,18396,11750,0
9,20,342.3496,18397,11751,0
9,20,342.3560,18398,11751,0
12,20,342.3624,18398,11751,0
8,20,342.4082,18398,11751,0
8,20,342.4118,18399,11752,0
9,20,342.4154,18400,11753,0
11,20,342.4218,18401,11753,0
7,20,342.4447,18402,11753,0
8,20,342.4467,18403,11754,0
9,20,342.4502,18404,11755,0
12,20,342.4567,18405,11755,0
9,20,342.5025,18406,11755,0
7,20,342.5089,18406,11755,0
8,20,342.5109,18407,11756,0
9,20,342.5144,18407,11757,0
8,20,342.5209,18407,11757,0
8,20,342.5245,18408,11758,0
9,20,342.5280,18409,11759,0
12,20,342.5345,18409,11759,0
9,20,342.5803,18410,11759,0
11,20,342.5867,18411,11759,0
10,20,342.6096,18412,11759,0
8,20,342.6225,18413,11759,0
8,20,342.6260,18414,11760,0
9,20,342.6296,18415,11761,0
9,20,342.6360,18416,11761,0
8,20,342.6425,18417,11761,0
8,20,342.6461,18417,11762,0
9,20,342.6496,18418,11763,0
9,20,342.6561,18419,11763,0
7,20,342.6625,18420,11763,0
8,20,342.6645,18421,11764,0
9,20,342.6680,18422,11765,0
7,20,342.6745,18423,11765,0
8,20,342.6764,18424,11766,0
9,20,342.6800,18425,11767,0
12,20,342.6864,18426,11767,0
12,20,342.7322,18426,11767,0
12,20,342.7780,18426,11767,0
9,20,342.8238,18426,11767,0
8,20,342.8303,18426,11767,0
8,20,342.8338,18427,11768,0
