# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
12,20,10.8145,581,359,0
11,20,10.8603,582,359,0
7,20,10.8832,582,359,0
8,20,10.8852,583,360,0
9,20,10.8887,584,361,0
8,20,10.8952,585,361,0
8,20,10.8987,585,362,0
9,20,10.9023,586,363,0
11,20,10.9088,586,363,0
12,20,10.9317,586,363,0
7,20,10.9774,587,363,0
8,20,10.9794,588,364,0
9,20,10.9830,589,365,0
9,20,10.9894,590,365,0
12,20,10.9959,590,365,0
12,20,11.0417,590,365,0
12,20,11.0874,591,365,0
7,20,11.1332,592,365,0
8,20,11.1352,593,366,0
9,20,11.1388,594,367,0
7,20,11.1452,595,367,0
8,20,11.1472,595,368,0
9,20,11.1508,595,369,0
7,20,11.1572,595,369,0
8,20,11.1592,596,370,0
9,20,11.1627,596,371,0
7,20,11.1692,597,371,0
8,20,11.1711,598,372,0
9,20,11.1747,599,373,0
8,20,11.1811,599,373,0
8,20,11.1847,599,374,0
9,20,11.1883,599,375,0
12,20,11.1947,600,375,0
12,20,11.2405,600,375,0
8,20,11.2863,601,375,0
8,20,11.2899,601,376,0
9,20,11.2935,602,377,0
10,20,11.2999,603,377,0
12,20,11.3128,604,377,0
12,20,11.3586,605,377,0
11,20,11.4044,606,377,0
10,20,11.4273,607,377,0
10,20,11.4401,608,377,0
7,20,11.4530,608,377,0
8,20,11.4550,609,378,0
9,20,11.4585,610,379,0
7,20,11.4650,611,379,0
8,20,11.4669,611,380,0
9,20,11.4705,612,381,0
12,20,11.4769,612,381,0
7,20,11.5227,613,381,0
8,20,11.5247,613,382,0
9,20,11.5283,613,383,0
10,20,11.5347,613,383,0
11,20,11.5476,614,383,0
12,20,11.5705,614,383,0
11,20,11.6163,614,383,0
11,20,11.6392,615,383,0
7,20,11.6621,616,383,0
8,20,11.6640,617,384,0
9,20,11.6676,617,385,0
9,20,11.6740,617,385,0
9,20,11.6805,617,385,0
8,20,11.6869,617,385,0
8,20,11.6905,617,386,0
9,20,11.6941,618,387,0
12,20,11.7005,619,387,0
7,20,11.7463,620,387,0
8,20,11.7483,620,388,0
9,20,11.7518,621,389,0
9,20,11.7583,622,389,0
11,20,11.7647,623,389,0
11,20,11.7876,623,389,0
11,20,11.8105,624,389,0
8,20,11.8334,625,389,0
8,20,11.8370,626,390,0
9,20,11.8405,626,391,0
12,20,11.8470,626,391,0
11,20,11.8928,626,391,0
10,20,11.9157,627,391,0
11,20,11.9285,627,391,0
9,20,11.9514,628,391,0
10,20,11.9579,629,391,0
8,20,11.9707,629,391,0
8,20,11.9743,629,392,0
9,20,11.9779,630,393,0
9,20,11.9843,631,393,0
11,20,11.9908,631,393,0
7,20,12.0137,632,393,0
8,20,12.0156,632,394,0
9,20,12.0192,633,395,0
9,20,12.0256,634,395,0
10,20,12.0321,634,395,0
9,20,12.0449,635,395,0
12,20,12.0514,636,395,0
10,20,12.0972,637,395,0
7,20,12.1100,638,395,0
8,20,12.1120,639,396,0
9,20,12.1156,640,397,0
10,20,12.1220,641,397,0
7,20,12.1349,641,397,0
8,20,12.1369,642,398,0
9,20,12.1404,643,399,0
12,20,12.1469,644,399,0
7,20,12.1927,645,399,0
8,20,12.1946,646,400,0
9,20,12.1982,647,401,0
12,20,12.2046,647,401,0
10,20,12.2504,647,401,0
10,20,12.2633,648,401,0
7,20,12.2762,649,401,0
8,20,12.2781,650,402,0
9,20,12.2817,651,403,0
7,20,12.2881,652,403,0
8,20,12.2901,653,404,0
9,20,12.2937,654,405,0
10,20,12.3001,654,405,0
12,20,12.3130,655,405,0
12,20,12.3588,656,405,0
8,20,12.4046,657,405,0
8,20,12.4082,657,406,0
9,20,12.4117,658,407,0
11,20,12.4182,659,407,0
9,20,12.4411,659,407,0
10,20,12.4475,659,407,0
11,20,12.4604,659,407,0
8,20,12.4833,660,407,0
8,20,12.4868,660,408,0
9,20,12.4904,661,409,0
12,20,12.4968,662,409,0
10,20,12.5426,663,409,0
10,20,12.5555,663,409,0
7,20,12.5684,663,409,0
8,20,12.5703,663,410,0
9,20,12.5739,664,411,0
11,20,12.5804,665,411,0
7,20,12.6033,666,411,0
8,20,12.6052,666,412,0
9,20,12.6088,667,413,0
12,20,12.6152,668,413,0
9,20,12.6610,669,413,0
12,20,12.6675,669,413,0
7,20,12.7133,669,413,0
8,20,12.7152,670,414,0
9,20,12.7188,671,415,0
11,20,12.7252,671,415,0
12,20,12.7481,672,415,0
7,20,12.7939,673,415,0
8,20,12.7959,673,416,0
9,20,12.7995,674,417,0
11,20,12.8059,674,417,0
7,20,12.8288,674,417,0
8,20,12.8308,674,418,0
9,20,12.8343,674,419,0
12,20,12.8408,675,419,0
9,20,12.8866,676,419,0
8,20,12.8930,677,419,0
8,20,12.8966,677,420,0
9,20,12.9001,678,421,0
11,20,12.9066,679,421,0
10,20,12.9295,679,421,0
7,20,12.9423,680,421,0
8,20,12.9443,680,422,0
9,20,12.9479,681,423,0
11,20,12.9543,682,423,0
11,20,12.9772,683,423,0
7,20,13.0001,684,423,0
8,20,13.0021,684,424,0
9,20,13.0057,684,425,0
10,20,13.0121,684,425,0
12,20,13.0250,684,425,0
10,20,13.0708,685,425,0
7,20,13.0836,686,425,0
8,20,13.0856,686,426,0
9,20,13.0892,686,427,0
9,20,13.0956,687,427,0
9,20,13.1020,687,427,0
8,20,13.1085,687,427,0
8,20,13.1120,688,428,0
9,20,13.1156,689,429,0
11,20,13.1221,690,429,0
7,20,13.1450,691,429,0
8,20,13.1469,692,430,0
9,20,13.1505,692,431,0
12,20,13.1569,692,431,0
8,20,13.2027,692,431,0
8,20,13.2063,693,432,0
9,20,13.2099,694,433,0
7,20,13.2163,695,433,0
8,20,13.2183,695,434,0
9,20,13.2218,696,435,0
7,20,13.2283,696,435,0
8,20,13.2302,697,436,0
9,20,13.2338,698,437,0
8,20,13.2402,699,437,0
8,20,13.2438,699,438,0
9,20,13.2474,700,439,0
8,20,13.2538,700,439,0
8,20,13.2574,701,440,0
9,20,13.2610,702,441,0
8,20,13.2674,703,441,0
8,20,13.2710,704,442,0
9,20,13.2746,704,443,0
8,20,13.2810,705,443,0
8,20,13.2846,706,444,0
9,20,13.2881,707,445,0
11,20,13.2946,707,445,0
8,20,13.3175,708,445,0
8,20,13.3210,709,446,0
9,20,13.3246,710,447,0
8,20,13.3311,711,447,0
8,20,13.3346,711,448,0
9,20,13.3382,712,449,0
9,20,13.3446,712,449,0
12,20,13.3511,712,449,0
8,20,13.3969,712,449,0
8,20,13.4004,712,450,0
9,20,13.4040,712,451,0
10,20,13.4105,713,451,0
12,20,13.4233,714,451,0
7,20,13.4691,715,451,0
8,20,13.4711,716,452,0
9,20,13.4747,716,453,0
11,20,13.4811,717,453,0
9,20,13.5040,717,453,0
9,20,13.5104,718,453,0
12,20,13.5169,719,453,0
10,20,13.5627,720,453,0
9,20,13.5755,720,453,0
8,20,13.5820,720,453,0
8,20,13.5855,721,454,0
9,20,13.5891,721,455,0
12,20,13.5955,722,455,0
12,20,13.6413,723,455,0
12,20,13.6871,723,455,0
9,20,13.7329,724,455,0
9,20,13.7394,724,455,0
11,20,13.7458,724,455,0
8,20,13.7687,725,455,0
8,20,13.7723,725,456,0
9,20,13.7758,725,457,0
7,20,13.7823,726,457,0
8,20,13.7842,726,458,0
9,20,13.7878,726,459,0
11,20,13.7943,726,459,0
11,20,13.8172,726,459,0
11,20,13.8401,727,459,0
12,20,13.8630,728,459,0
10,20,13.9087,728,459,0
10,20,13.9216,729,459,0
7,20,13.9345,730,459,0
8,20,13.9365,731,460,0
9,20,13.9400,731,461,0
9,20,13.9465,731,461,0
10,20,13.9529,731,461,0
8,20,13.9658,732,461,0
8,20,13.9693,733,462,0
9,20,13.9729,734,463,0
10,20,13.9794,735,463,0
12,20,13.9922,736,463,0
10,20,14.0380,736,463,0
12,20,14.0509,736,463,0
11,20,14.0967,737,463,0
9,20,14.1196,737,463,0
9,20,14.1260,738,463,0
11,20,14.1325,739,463,0
12,20,14.1554,739,463,0
12,20,14.2011,739,463,0
12,20,14.2469,740,463,0
10,20,14.2927,741,463,0
10,20,14.3056,742,463,0
9,20,14.3185,743,463,0
8,20,14.3249,744,463,0
8,20,14.3285,745,464,0
9,20,14.3321,745,465,0
11,20,14.3385,746,465,0
8,20,14.3614,747,465,0
8,20,14.3650,748,466,0
9,20,14.3685,749,467,0
9,20,14.3750,750,467,0
8,20,14.3814,751,467,0
8,20,14.3850,752,468,0
9,20,14.3886,752,469,0
7,20,14.3950,753,469,0
8,20,14.3970,754,470,0
9,20,14.4005,755,471,0
10,20,14.4070,756,471,0
12,20,14.4198,756,471,0
8,20,14.4656,756,471,0
8,20,14.4692,756,472,0
9,20,14.4728,756,473,0
11,20,14.4792,757,473,0
12,20,14.5021,757,473,0
8,20,14.5479,757,473,0
8,20,14.5515,758,474,0
9,20,14.5551,759,475,0
7,20,14.5615,760,475,0
8,20,14.5635,760,476,0
9,20,14.5670,760,477,0
10,20,14.5735,761,477,0
11,20,14.5863,762,477,0
9,20,14.6092,763,477,0
8,20,14.6157,763,477,0
8,20,14.6192,764,478,0
9,20,14.6228,765,479,0
10,20,14.6293,766,479,0
11,20,14.6421,767,479,0
9,20,14.6650,768,479,0
12,20,14.6715,769,479,0
12,20,14.7173,769,479,0
9,20,14.7630,770,479,0
9,20,14.7695,771,479,0
11,20,14.7759,772,479,0
11,20,14.7988,773,479,0
11,20,14.8217,774,479,0
8,20,14.8446,774,479,0
8,20,14.8482,775,480,0
9,20,14.8518,775,481,0
8,20,14.8582,775,481,0
8,20,14.8618,776,482,0
9,20,14.8653,777,483,0
12,20,14.8718,778,483,0
12,20,14.9176,779,483,0
10,20,14.9634,780,483,0
7,20,14.9762,780,483,0
8,20,14.9782,780,484,0
9,20,14.9818,781,485,0
9,20,14.9882,782,485,0
11,20,14.9946,783,485,0
11,20,15.0175,784,485,0
9,20,15.0404,785,485,0
7,20,15.0469,786,485,0
8,20,15.0488,786,486,0
9,20,15.0524,787,487,0
8,20,15.0589,787,487,0
8,20,15.0624,788,488,0
9,20,15.0660,789,489,0
11,20,15.0724,790,489,0
11,20,15.0953,790,489,0
12,20,15.1182,791,489,0
8,20,15.1640,791,489,0
8,20,15.1676,792,490,0
9,20,15.1712,793,491,0
11,20,15.1776,794,491,0
7,20,15.2005,795,491,0
8,20,15.2025,796,492,0
9,20,15.2060,797,493,0
12,20,15.2125,797,493,0
9,20,15.2583,798,493,0
9,20,15.2647,798,493,0
7,20,15.2711,799,493,0
8,20,15.2731,799,494,0
9,20,15.2767,799,495,0
10,20,15.2831,799,495,0
7,20,15.2960,799,495,0
8,20,15.2980,800,496,0
9,20,15.3015,801,497,0
10,20,15.3080,802,497,0
10,20,15.3208,803,497,0
7,20,15.3337,803,497,0
8,20,15.3357,804,498,0
9,20,15.3392,804,499,0
9,20,15.3457,805,499,0
9,20,15.3521,805,499,0
12,20,15.3586,806,499,0
11,20,15.4043,806,499,0
9,20,15.4272,807,499,0
8,20,15.4337,808,499,0
8,20,15.4373,809,500,0
9,20,15.4408,810,501,0
11,20,15.4473,811,501,0
12,20,15.4702,811,501,0
9,20,15.5160,812,501,0
7,20,15.5224,812,501,0
8,20,15.5244,812,502,0
9,20,15.5279,813,503,0
8,20,15.5344,813,503,0
8,20,15.5379,814,504,0
9,20,15.5415,814,505,0
11,20,15.5479,815,505,0
7,20,15.5708,816,505,0
8,20,15.5728,817,506,0
9,20,15.5764,818,507,0
11,20,15.5828,819,507,0
10,20,15.6057,820,507,0
9,20,15.6186,821,507,0
11,20,15.6250,821,507,0
12,20,15.6479,821,507,0
9,20,15.6937,822,507,0
8,20,15.7002,823,507,0
8,20,15.7037,824,508,0
9,20,15.7073,825,509,0
8,20,15.7137,826,509,0
8,20,15.7173,826,510,0
9,20,15.7209,827,511,0
7,20,15.7273,828,511,0
8,20,15.7293,829,512,0
9,20,15.7329,829,513,0
7,20,15.7393,829,513,0
8,20,15.7413,830,514,0
9,20,15.7448,831,515,0
12,20,15.7513,831,515,0
10,20,15.7971,832,515,0
7,20,15.8099,833,515,0
8,20,15.8119,834,516,0
9,20,15.8155,834,517,0
10,20,15.8219,834,517,0
10,20,15.8348,835,517,0
11,20,15.8476,836,517,0
10,20,15.8705,836,517,0
11,20,15.8834,837,517,0
9,20,15.9063,838,517,0
11,20,15.9127,839,517,0
8,20,15.9356,840,517,0
8,20,15.9392,840,518,0
9,20,15.9428,841,519,0
12,20,15.9492,842,519,0
9,20,15.9950,843,519,0
12,20,16.0015,843,519,0
10,20,16.0473,843,519,0
10,20,16.0601,844,519,0
11,20,16.0730,845,519,0
9,20,16.0959,845,519,0
8,20,16.1023,846,519,0
8,20,16.1059,847,520,0
9,20,16.1095,848,521,0
11,20,16.1159,848,521,0
11,20,16.1388,849,521,0
8,20,16.1617,849,521,0
8,20,16.1653,850,522,0
9,20,16.1689,851,523,0
9,20,16.1753,852,523,0
11,20,16.1817,852,523,0
9,20,16.2046,852,523,0
11,20,16.2111,852,523,0
12,20,16.2340,853,523,0
7,20,16.2798,854,523,0
8,20,16.2817,854,524,0
9,20,16.2853,855,525,0
10,20,16.2917,855,525,0
8,20,16.3046,856,525,0
8,20,16.3082,857,526,0
9,20,16.3117,857,527,0
9,20,16.3182,857,527,0
9,20,16.3246,858,527,0
8,20,16.3310,859,527,0
8,20,16.3346,860,528,0
9,20,16.3382,860,529,0
12,20,16.3446,861,529,0
10,20,16.3904,862,529,0
7,20,16.4033,863,529,0
8,20,16.4053,864,530,0
9,20,16.4088,865,531,0
10,20,16.4153,865,531,0
9,20,16.4281,866,531,0
11,20,16.4346,867,531,0
7,20,16.4575,868,531,0
8,20,16.4594,868,532,0
9,20,16.4630,869,533,0
12,20,16.4694,870,533,0
11,20,16.5152,871,533,0
9,20,16.5381,872,533,0
12,20,16.5446,873,533,0
9,20,16.5904,873,533,0
7,20,16.5968,873,533,0
8,20,16.5988,874,534,0
9,20,16.6023,875,535,0
7,20,16.6088,876,535,0
8,20,16.6107,877,536,0
9,20,16.6143,878,537,0
8,20,16.6208,879,537,0
8,20,16.6243,879,538,0
9,20,16.6279,879,539,0
12,20,16.6343,880,539,0
9,20,16.6801,881,539,0
9,20,16.6866,881,539,0
7,20,16.6930,881,539,0
8,20,16.6950,882,540,0
9,20,16.6985,883,541,0
12,20,16.7050,884,541,0
7,20,16.7508,885,541,0
8,20,16.7527,886,542,0
9,20,16.7563,887,543,0
12,20,16.7627,888,543,0
9,20,16.8085,888,543,0
12,20,16.8150,888,543,0
9,20,16.8608,888,543,0
10,20,16.8672,889,543,0
8,20,16.8801,889,543,0
8,20,16.8837,890,544,0
9,20,16.8872,891,545,0
11,20,16.8937,892,545,0
8,20,16.9166,893,545,0
8,20,16.9201,894,546,0
9,20,16.9237,895,547,0
7,20,16.9301,895,547,0
8,20,16.9321,896,548,0
9,20,16.9357,897,549,0
10,20,16.9421,898,549,0
7,20,16.9550,898,549,0
8,20,16.9570,898,550,0
9,20,16.9605,899,551,0
9,20,16.9670,900,551,0
12,20,16.9734,901,551,0
12,20,17.0192,902,551,0
9,20,17.0650,903,551,0
12,20,17.0714,904,551,0
9,20,17.1172,904,551,0
12,20,17.1237,905,551,0
9,20,17.1694,906,551,0
11,20,17.1759,907,551,0
7,20,17.1988,907,551,0
8,20,17.2007,908,552,0
9,20,17.2043,909,553,0
12,20,17.2108,910,553,0
7,20,17.2566,911,553,0
8,20,17.2585,911,554,0
9,20,17.2621,912,555,0
7,20,17.2685,912,555,0
8,20,17.2705,912,556,0
9,20,17.2741,913,557,0
10,20,17.2805,913,557,0
11,20,17.2934,914,557,0
10,20,17.3163,915,557,0
9,20,17.3291,916,557,0
7,20,17.3356,917,557,0
8,20,17.3375,918,558,0
9,20,17.3411,919,559,0
10,20,17.3475,920,559,0
7,20,17.3604,920,559,0
8,20,17.3624,920,560,0
9,20,17.3660,921,561,0
12,20,17.3724,921,561,0
8,20,17.4182,922,561,0
8,20,17.4218,922,562,0
9,20,17.4253,922,563,0
10,20,17.4318,923,563,0
12,20,17.4446,924,563,0
11,20,17.4904,925,563,0
12,20,17.5133,926,563,0
12,20,17.5591,926,563,0
11,20,17.6049,926,563,0
7,20,17.6278,927,563,0
8,20,17.6298,928,564,0
9,20,17.6334,929,565,0
10,20,17.6398,930,565,0
12,20,17.6527,931,565,0
12,20,17.6985,931,565,0
11,20,17.7443,931,565,0
12,20,17.7672,931,565,0
9,20,17.8130,932,565,0
9,20,17.8194,932,565,0
8,20,17.8258,933,565,0
8,20,17.8294,933,566,0
9,20,17.8330,933,567,0
9,20,17.8394,934,567,0
12,20,17.8458,935,567,0
10,20,17.8916,935,567,0
8,20,17.9045,936,567,0
8,20,17.9081,937,568,0
9,20,17.9117,938,569,0
11,20,17.9181,939,569,0
7,20,17.9410,940,569,0
8,20,17.9430,940,570,0
9,20,17.9465,941,571,0
8,20,17.9530,942,571,0
8,20,17.9565,943,572,0
9,20,17.9601,943,573,0
9,20,17.9665,944,573,0
9,20,17.9730,945,573,0
11,20,17.9794,945,573,0
10,20,18.0023,945,573,0
7,20,18.0152,945,573,0
8,20,18.0171,945,574,0
9,20,18.0207,945,575,0
12,20,18.0272,946,575,0
9,20,18.0730,947,575,0
12,20,18.0794,947,575,0
10,20,18.1252,947,575,0
8,20,18.1381,948,575,0
8,20,18.1416,948,576,0
9,20,18.1452,949,577,0
8,20,18.1516,949,577,0
8,20,18.1552,949,578,0
9,20,18.1588,950,579,0
9,20,18.1652,950,579,0
10,20,18.1717,951,579,0
8,20,18.1845,952,579,0
8,20,18.1881,953,580,0
9,20,18.1917,953,581,0
10,20,18.1981,954,581,0
9,20,18.2110,954,581,0
11,20,18.2174,955,581,0
10,20,18.2403,956,581,0
9,20,18.2532,956,581,0
10,20,18.2596,957,581,0
7,20,18.2725,958,581,0
8,20,18.2745,959,582,0
9,20,18.2780,960,583,0
7,20,18.2845,961,583,0
8,20,18.2864,962,584,0
9,20,18.2900,962,585,0
7,20,18.2964,963,585,0
8,20,18.2984,964,586,0
9,20,18.3020,964,587,0
11,20,18.3084,965,587,0
11,20,18.3313,966,587,0
10,20,18.3542,966,587,0
7,20,18.3671,966,587,0
8,20,18.3690,966,588,0
9,20,18.3726,967,589,0
9,20,18.3790,968,589,0
7,20,18.3855,968,589,0
8,20,18.3874,969,590,0
9,20,18.3910,970,591,0
9,20,18.3975,971,591,0
11,20,18.4039,972,591,0
11,20,18.4268,973,591,0
8,20,18.4497,973,591,0
8,20,18.4533,974,592,0
9,20,18.4568,974,593,0
9,20,18.4633,975,593,0
10,20,18.4697,975,593,0
7,20,18.4826,975,593,0
8,20,18.4845,975,594,0
9,20,18.4881,976,595,0
11,20,18.4946,976,595,0
12,20,18.5174,977,595,0
8,20,18.5632,977,595,0
8,20,18.5668,978,596,0
9,20,18.5704,978,597,0
7,20,18.5768,978,597,0
8,20,18.5788,979,598,0
9,20,18.5824,980,599,0
7,20,18.5888,980,599,0
8,20,18.5908,981,600,0
9,20,18.5943,981,601,0
9,20,18.6008,981,601,0
12,20,18.6072,981,601,0
11,20,18.6530,981,601,0
10,20,18.6759,982,601,0
8,20,18.6888,983,601,0
8,20,18.6923,983,602,0
9,20,18.6959,984,603,0
7,20,18.7024,985,603,0
8,20,18.7043,986,604,0
9,20,18.7079,987,605,0
10,20,18.7143,988,605,0
10,20,18.7272,988,605,0
7,20,18.7401,989,605,0
8,20,18.7420,990,606,0
9,20,18.7456,990,607,0
7,20,18.7520,991,607,0
8,20,18.7540,992,608,0
9,20,18.7576,993,609,0
10,20,18.7640,994,609,0
9,20,18.7769,994,609,0
9,20,18.7833,994,609,0
10,20,18.7898,995,609,0
10,20,18.8026,995,609,0
10,20,18.8155,996,609,0
12,20,18.8284,996,609,0
10,20,18.8742,997,609,0
9,20,18.8870,997,609,0
11,20,18.8935,998,609,0
8,20,18.9164,999,609,0
8,20,18.9199,1000,610,0
9,20,18.9235,1001,611,0
12,20,18.9300,1002,611,0
8,20,18.9758,1003,611,0
8,20,18.9793,1004,612,0
9,20,18.9829,1005,613,0
12,20,18.9893,1006,613,0
10,20,19.0351,1007,613,0
9,20,19.0480,1008,613,0
12,20,19.0544,1009,613,0
9,20,19.1002,1010,613,0
8,20,19.1067,1011,613,0
8,20,19.1102,1011,614,0
9,20,19.1138,1012,615,0
11,20,19.1202,1013,615,0
12,20,19.1431,1014,615,0
11,20,19.1889,1015,615,0
11,20,19.2118,1015,615,0
11,20,19.2347,1015,615,0
7,20,19.2576,1015,615,0
8,20,19.2596,1015,616,0
9,20,19.2632,1016,617,0
11,20,19.2696,1017,617,0
8,20,19.2925,1017,617,0
8,20,19.2961,1018,618,0
9,20,19.2997,1019,619,0
10,20,19.3061,1020,619,0
10,20,19.3190,1021,619,0
12,20,19.3318,1021,619,0
11,20,19.3776,1021,619,0
9,20,19.4005,1022,619,0
8,20,19.4070,1022,619,0
8,20,19.4105,1022,620,0
9,20,19.4141,1023,621,0
10,20,19.4205,1024,621,0
10,20,19.4334,1025,621,0
8,20,19.4463,1026,621,0
8,20,19.4499,1026,622,0
9,20,19.4534,1027,623,0
9,20,19.4599,1028,623,0
9,20,19.4663,1028,623,0
11,20,19.4727,1029,623,0
11,20,19.4956,1030,623,0
12,20,19.5185,1030,623,0
10,20,19.5643,1031,623,0
9,20,19.5772,1032,623,0
10,20,19.5836,1032,623,0
9,20,19.5965,1032,623,0
11,20,19.6029,1033,623,0
12,20,19.6258,1034,623,0
7,20,19.6716,1035,623,0
8,20,19.6736,1036,624,0
9,20,19.6772,1037,625,0
12,20,19.6836,1038,625,0
10,20,19.7294,1038,625,0
12,20,19.7423,1039,625,0
8,20,19.7881,1039,625,0
8,20,19.7916,1040,626,0
9,20,19.7952,1041,627,0
8,20,19.8017,1042,627,0
8,20,19.8052,1042,628,0
9,20,19.8088,1042,629,0
12,20,19.8152,1043,629,0
12,20,19.8610,1043,629,0
12,20,19.9068,1044,629,0
9,20,19.9526,1044,629,0
7,20,19.9591,1045,629,0
8,20,19.9610,1046,630,0
9,20,19.9646,1047,631,0
8,20,19.9710,1047,631,0
8,20,19.9746,1048,632,0
9,20,19.9782,1049,633,0
12,20,19.9846,1049,633,0
12,20,20.0304,1049,633,0
9,20,20.0762,1050,633,0
9,20,20.0826,1051,633,0
10,20,20.0891,1051,633,0
8,20,20.1019,1052,633,0
8,20,20.1055,1052,634,0
9,20,20.1091,1052,635,0
7,20,20.1155,1053,635,0
8,20,20.1175,1054,636,0
9,20,20.1211,1055,637,0
8,20,20.1275,1056,637,0
8,20,20.1311,1057,638,0
9,20,20.1346,1058,639,0
8,20,20.1411,1059,639,0
8,20,20.1447,1059,640,0
9,20,20.1482,1060,641,0
7,20,20.1547,1061,641,0
8,20,20.1566,1061,642,0
9,20,20.1602,1062,643,0
11,20,20.1666,1063,643,0
8,20,20.1895,1064,643,0
8,20,20.1931,1064,644,0
9,20,20.1967,1065,645,0
11,20,20.2031,1066,645,0
11,20,20.2260,1066,645,0
11,20,20.2489,1067,645,0
12,20,20.2718,1067,645,0
9,20,20.3176,1068,645,0
9,20,20.3240,1069,645,0
11,20,20.3305,1070,645,0
11,20,20.3534,1071,645,0
11,20,20.3763,1072,645,0
9,20,20.3992,1073,645,0
7,20,20.4056,1073,645,0
8,20,20.4076,1074,646,0
9,20,20.4111,1074,647,0
12,20,20.4176,1075,647,0
7,20,20.4634,1076,647,0
8,20,20.4653,1076,648,0
9,20,20.4689,1077,649,0
7,20,20.4754,1077,649,0
8,20,20.4773,1078,650,0
9,20,20.4809,1078,651,0
9,20,20.4873,1079,651,0
10,20,20.4938,1080,651,0
10,20,20.5066,1080,651,0
9,20,20.5195,1081,651,0
12,20,20.5259,1082,651,0
10,20,20.5717,1082,651,0
11,20,20.5846,1083,651,0
7,20,20.6075,1084,651,0
8,20,20.6095,1085,652,0
9,20,20.6130,1085,653,0
12,20,20.6195,1085,653,0
12,20,20.6653,1086,653,0
7,20,20.7111,1087,653,0
8,20,20.7130,1088,654,0
9,20,20.7166,1089,655,0
7,20,20.7230,1090,655,0
8,20,20.7250,1091,656,0
9,20,20.7286,1091,657,0
8,20,20.7350,1091,657,0
8,20,20.7386,1092,658,0
9,20,20.7422,1092,659,0
11,20,20.7486,1093,659,0
12,20,20.7715,1093,659,0
9,20,20.8173,1094,659,0
8,20,20.8237,1095,659,0
8,20,20.8273,1096,660,0
9,20,20.8309,1096,661,0
9,20,20.8373,1096,661,0
9,20,20.8437,1097,661,0
11,20,20.8502,1097,661,0
8,20,20.8731,1098,661,0
8,20,20.8766,1099,662,0
9,20,20.8802,1100,663,0
10,20,20.8867,1100,663,0
7,20,20.8995,1101,663,0
8,20,20.9015,1102,664,0
9,20,20.9051,1103,665,0
8,20,20.9115,1104,665,0
8,20,20.9151,1105,666,0
9,20,20.9186,1106,667,0
10,20,20.9251,1106,667,0
9,20,20.9380,1107,667,0
9,20,20.9444,1107,667,0
11,20,20.9508,1107,667,0
12,20,20.9737,1107,667,0
12,20,21.0195,1108,667,0
10,20,21.0653,1108,667,0
8,20,21.0782,1108,667,0
8,20,21.0818,1108,668,0
9,20,21.0853,1109,669,0
11,20,21.0918,1110,669,0
11,20,21.1147,1110,669,0
11,20,21.1376,1111,669,0
11,20,21.1605,1111,669,0
12,20,21.1834,1112,669,0
11,20,21.2292,1113,669,0
10,20,21.2521,1114,669,0
10,20,21.2649,1115,669,0
7,20,21.2778,1115,669,0
8,20,21.2798,1116,670,0
9,20,21.2833,1117,671,0
10,20,21.2898,1118,671,0
9,20,21.3026,1118,671,0
9,20,21.3091,1119,671,0
7,20,21.3155,1119,671,0
8,20,21.3175,1120,672,0
9,20,21.3210,1121,673,0
9,20,21.3275,1122,673,0
10,20,21.3339,1123,673,0
11,20,21.3468,1124,673,0
9,20,21.3697,1124,673,0
10,20,21.3761,1125,673,0
8,20,21.3890,1126,673,0
8,20,21.3926,1127,674,0
9,20,21.3961,1128,675,0
11,20,21.4026,1129,675,0
11,20,21.4255,1129,675,0
9,20,21.4484,1129,675,0
12,20,21.4548,1129,675,0
8,20,21.5006,1130,675,0
8,20,21.5042,1131,676,0
9,20,21.5078,1131,677,0
7,20,21.5142,1131,677,0
8,20,21.5162,1132,678,0
9,20,21.5197,1133,679,0
7,20,21.5262,1134,679,0
8,20,21.5281,1134,680,0
9,20,21.5317,1135,681,0
12,20,21.5381,1136,681,0
12,20,21.5839,1136,681,0
7,20,21.6297,1136,681,0
8,20,21.6317,1136,682,0
9,20,21.6353,1136,683,0
8,20,21.6417,1136,683,0
8,20,21.6453,1137,684,0
9,20,21.6488,1138,685,0
11,20,21.6553,1139,685,0
8,20,21.6782,1139,685,0
8,20,21.6818,1140,686,0
9,20,21.6853,1141,687,0
8,20,21.6918,1141,687,0
8,20,21.6953,1142,688,0
9,20,21.6989,1142,689,0
10,20,21.7053,1143,689,0
8,20,21.7182,1144,689,0
8,20,21.7218,1145,690,0
9,20,21.7254,1146,691,0
8,20,21.7318,1147,691,0
8,20,21.7354,1148,692,0
9,20,21.7389,1149,693,0
10,20,21.7454,1150,693,0
7,20,21.7582,1151,693,0
8,20,21.7602,1151,694,0
9,20,21.7638,1152,695,0
7,20,21.7702,1153,695,0
8,20,21.7722,1154,696,0
9,20,21.7758,1155,697,0
12,20,21.7822,1156,697,0
10,20,21.8280,1157,697,0
9,20,21.8409,1157,697,0
10,20,21.8473,1158,697,0
12,20,21.8602,1159,697,0
11,20,21.9060,1160,697,0
12,20,21.9289,1161,697,0
10,20,21.9747,1162,697,0
9,20,21.9875,1163,697,0
9,20,21.9940,1164,697,0
9,20,22.0004,1164,697,0
8,20,22.0068,1165,697,0
8,20,22.0104,1165,698,0
9,20,22.0140,1165,699,0
12,20,22.0204,1166,699,0
