# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
10,20,342.7324,17615,12541,0
10,20,342.7452,17616,12541,0
10,20,342.7581,17617,12541,0
10,20,342.7710,17618,12541,0
10,20,342.7838,17619,12541,0
10,20,342.7967,17620,12541,0
10,20,342.8096,17620,12541,0
10,20,342.8225,17621,12541,0
10,20,342.8353,17622,12541,0
10,20,342.8482,17623,12541,0
10,20,342.8611,17623,12541,0
10,20,342.8739,17624,12541,0
10,20,342.8868,17625,12541,0
10,20,342.8997,17625,12541,0
10,20,342.9126,17626,12541,0
10,20,342.9254,17627,12541,0
10,20,342.9383,17628,12541,0
10,20,342.9512,17629,12541,0
10,20,342.9640,17630,12541,0
10,20,342.9769,17631,12541,0
10,20,342.9898,17631,12541,0
10,20,343.0027,17631,12541,0
10,20,343.0155,17632,12541,0
10,20,343.0284,17633,12541,0
10,20,343.0413,17634,12541,0
10,20,343.0541,17635,12541,0
10,20,343.0670,17636,12541,0
10,20,343.0799,17637,12541,0
10,20,343.0928,17638,12541,0
10,20,343.1056,17639,12541,0
10,20,343.1185,17639,12541,0
9,20,343.1314,17639,12541,0
8,20,343.1378,17640,12542,0
9,20,343.1414,17641,12543,0
10,20,343.1478,17642,12544,0
10,20,343.1607,17642,12544,0
10,20,343.1736,17643,12544,0
10,20,343.1864,17644,12544,0
10,20,343.1993,17645,12544,0
10,20,343.2122,17646,12544,0
10,20,343.2250,17647,12544,0
10,20,343.2379,17648,12544,0
10,20,343.2508,17649,12544,0
10,20,343.2637,17650,12544,0
10,20,343.2765,17650,12544,0
10,20,343.2894,17651,12544,0
10,20,343.3023,17652,12544,0
10,20,343.3151,17653,12544,0
10,20,343.3280,17653,12544,0
10,20,343.3409,17654,12544,0
10,20,343.3538,17654,12544,0
10,20,343.3666,17654,12544,0
10,20,343.3795,17654,12544,0
10,20,343.3924,17654,12544,0
10,20,343.4052,17655,12544,0
10,20,343.4181,17656,12544,0
10,20,343.4310,17657,12544,0
10,20,343.4438,17658,12544,0
10,20,343.4567,17659,12544,0
10,20,343.4696,17660,12544,0
10,20,343.4825,17660,12544,0
10,20,343.4953,17661,12544,0
10,20,343.5082,17662,12544,0
10,20,343.5211,17663,12544,0
10,20,343.5339,17664,12544,0
10,20,343.5468,17665,12544,0
10,20,343.5597,17665,12544,0
10,20,343.5726,17666,12544,0
10,20,343.5854,17667,12544,0
10,20,343.5983,17668,12544,0
10,20,343.6112,17668,12544,0
10,20,343.6240,17668,12544,0
10,20,343.6369,17669,12544,0
10,20,343.6498,17670,12544,0
10,20,343.6627,17671,12544,0
10,20,343.6755,17672,12544,0
9,20,343.6884,17673,12544,0
8,20,343.6948,17674,12545,0
9,20,343.6984,17675,12546,0
10,20,343.7048,17676,12547,0
9,20,343.7177,17677,12547,0
8,20,343.7242,17678,12548,0
9,20,343.7277,17678,12549,0
10,20,343.7342,17679,12550,0
10,20,343.7470,17679,12550,0
10,20,343.7599,17680,12550,0
10,20,343.7728,17681,12550,0
10,20,343.7856,17681,12550,0
10,20,343.7985,17682,12550,0
10,20,343.8114,17683,12550,0
10,20,343.8243,17684,12550,0
10,20,343.8371,17684,12550,0
10,20,343.8500,17685,12550,0
10,20,343.8629,17686,12550,0
10,20,343.8757,17687,12550,0
10,20,343.8886,17688,12550,0
10,20,343.9015,17689,12550,0
10,20,343.9144,17689,12550,0
10,20,343.9272,17690,12550,0
10,20,343.9401,17691,12550,0
10,20,343.9530,17692,12550,0
10,20,343.9658,17693,12550,0
10,20,343.9787,17694,12550,0
10,20,343.9916,17694,12550,0
10,20,344.0045,17694,12550,0
10,20,344.0173,17694,12550,0
10,20,344.0302,17695,12550,0
10,20,344.0431,17696,12550,0
10,20,344.0559,17696,12550,0
10,20,344.0688,17697,12550,0
10,20,344.0817,17698,12550,0
10,20,344.0946,17699,12550,0
10,20,344.1074,17699,12550,0
10,20,344.1203,17700,12550,0
10,20,344.1332,17701,12550,0
10,20,344.1460,17701,12550,0
10,20,344.1589,17701,12550,0
10,20,344.1718,17702,12550,0
10,20,344.1846,17703,12550,0
10,20,344.1975,17704,12550,0
10,20,344.2104,17704,12550,0
10,20,344.2233,17704,12550,0
10,20,344.2361,17705,12550,0
10,20,344.2490,17706,12550,0
10,20,344.2619,17707,12550,0
10,20,344.2747,17708,12550,0
10,20,344.2876,17708,12550,0
10,20,344.3005,17708,12550,0
10,20,344.3134,17709,12550,0
10,20,344.3262,17710,12550,0
10,20,344.3391,17710,12550,0
10,20,344.3520,17711,12550,0
10,20,344.3648,17712,12550,0
10,20,344.3777,17712,12550,0
10,20,344.3906,17713,12550,0
10,20,344.4035,17714,12550,0
10,20,344.4163,17715,12550,0
10,20,344.4292,17716,12550,0
10,20,344.4421,17717,12550,0
10,20,344.4549,17718,12550,0
10,20,344.4678,17719,12550,0
10,20,344.4807,17720,12550,0
10,20,344.4936,17721,12550,0
10,20,344.5064,17722,12550,0
10,20,344.5193,17722,12550,0
10,20,344.5322,17723,12550,0
10,20,344.5450,17724,12550,0
10,20,344.5579,17725,12550,0
10,20,344.5708,17726,12550,0
10,20,344.5837,17726,12550,0
10,20,344.5965,17727,12550,0
10,20,344.6094,17728,12550,0
10,20,344.6223,17728,12550,0
10,20,344.6351,17729,12550,0
10,20,344.6480,17730,12550,0
10,20,344.6609,17731,12550,0
10,20,344.6738,17732,12550,0
10,20,344.6866,17733,12550,0
10,20,344.6995,17734,12550,0
10,20,344.7124,17735,12550,0
10,20,344.7252,17736,12550,0
10,20,344.7381,17737,12550,0
10,20,344.7510,17738,12550,0
10,20,344.7638,17739,12550,0
10,20,344.7767,17739,12550,0
10,20,344.7896,17739,12550,0
10,20,344.8025,17740,12550,0
10,20,344.8153,17741,12550,0
10,20,344.8282,17742,12550,0
10,20,344.8411,17743,12550,0
10,20,344.8539,17744,12550,0
9,20,344.8668,17745,12550,0
8,20,344.8733,17746,12551,0
9,20,344.8768,17747,12552,0
10,20,344.8833,17748,12553,0
10,20,344.8961,17749,12553,0
10,20,344.9090,17750,12553,0
8,20,344.9219,17750,12553,0
8,20,344.9254,17750,12554,0
9,20,344.9290,17751,12555,0
10,20,344.9355,17752,12556,0
10,20,344.9483,17753,12556,0
10,20,344.9612,17754,12556,0
10,20,344.9741,17755,12556,0
10,20,344.9869,17755,12556,0
10,20,344.9998,17756,12556,0
10,20,345.0127,17757,12556,0
10,20,345.0256,17758,12556,0
10,20,345.0384,17759,12556,0
10,20,345.0513,17760,12556,0
10,20,345.0642,17761,12556,0
10,20,345.0770,17762,12556,0
10,20,345.0899,17762,12556,0
10,20,345.1028,17762,12556,0
10,20,345.1157,17763,12556,0
10,20,345.1285,17764,12556,0
10,20,345.1414,17765,12556,0
10,20,345.1543,17766,12556,0
10,20,345.1671,17767,12556,0
9,20,345.1800,17768,12556,0
8,20,345.1864,17769,12557,0
9,20,345.1900,17770,12558,0
10,20,345.1965,17771,12559,0
10,20,345.2093,17772,12559,0
10,20,345.2222,17773,12559,0
10,20,345.2351,17774,12559,0
10,20,345.2479,17774,12559,0
10,20,345.2608,17775,12559,0
10,20,345.2737,17776,12559,0
10,20,345.2866,17777,12559,0
10,20,345.2994,17777,12559,0
10,20,345.3123,17778,12559,0
10,20,345.3252,17778,12559,0
10,20,345.3380,17779,12559,0
10,20,345.3509,17780,12559,0
10,20,345.3638,17781,12559,0
10,20,345.3766,17781,12559,0
10,20,345.3895,17782,12559,0
10,20,345.4024,17783,12559,0
10,20,345.4153,17784,12559,0
10,20,345.4281,17785,12559,0
10,20,345.4410,17786,12559,0
10,20,345.4539,17787,12559,0
10,20,345.4667,17788,12559,0
10,20,345.4796,17789,12559,0
10,20,345.4925,17790,12559,0
10,20,345.5054,17790,12559,0
10,20,345.5182,17791,12559,0
10,20,345.5311,17792,12559,0
10,20,345.5440,17792,12559,0
10,20,345.5568,17793,12559,0
10,20,345.5697,17793,12559,0
10,20,345.5826,17794,12559,0
10,20,345.5955,17795,12559,0
10,20,345.6083,17796,12559,0
9,20,345.6212,17797,12559,0
8,20,345.6276,17798,12560,0
9,20,345.6312,17799,12561,0
10,20,345.6376,17800,12562,0
9,20,345.6505,17801,12562,0
8,20,345.6570,17801,12563,0
9,20,345.6605,17802,12564,0
10,20,345.6670,17803,12565,0
10,20,345.6798,17804,12565,0
10,20,345.6927,17805,12565,0
10,20,345.7056,17806,12565,0
10,20,345.7184,17807,12565,0
10,20,345.7313,17808,12565,0
10,20,345.7442,17809,12565,0
10,20,345.7571,17810,12565,0
10,20,345.7699,17811,12565,0
10,20,345.7828,17812,12565,0
10,20,345.7957,17813,12565,0
10,20,345.8085,17814,12565,0
10,20,345.8214,17815,12565,0
10,20,345.8343,17816,12565,0
10,20,345.8472,17817,12565,0
10,20,345.8600,17817,12565,0
10,20,345.8729,17818,12565,0
10,20,345.8858,17819,12565,0
10,20,345.8986,17820,12565,0
10,20,345.9115,17821,12565,0
10,20,345.9244,17822,12565,0
10,20,345.9373,17822,12565,0
10,20,345.9501,17822,12565,0
10,20,345.9630,17823,12565,0
10,20,345.9759,17824,12565,0
10,20,345.9887,17825,12565,0
10,20,346.0016,17826,12565,0
10,20,346.0145,17827,12565,0
10,20,346.0274,17828,12565,0
10,20,346.0402,17829,12565,0
10,20,346.0531,17830,12565,0
10,20,346.0660,17831,12565,0
10,20,346.0788,17832,12565,0
10,20,346.0917,17833,12565,0
10,20,346.1046,17834,12565,0
10,20,346.1174,17835,12565,0
10,20,346.1303,17836,12565,0
10,20,346.1432,17837,12565,0
10,20,346.1561,17837,12565,0
10,20,346.1689,17838,12565,0
10,20,346.1818,17839,12565,0
10,20,346.1947,17840,12565,0
10,20,346.2075,17841,12565,0
10,20,346.2204,17842,12565,0
10,20,346.2333,17843,12565,0
10,20,346.2462,17844,12565,0
10,20,346.2590,17845,12565,0
10,20,346.2719,17846,12565,0
10,20,346.2848,17847,12565,0
10,20,346.2976,17848,12565,0
9,20,346.3105,17849,12565,0
8,20,346.3170,17849,12566,0
9,20,346.3205,17850,12567,0
10,20,346.3270,17851,12568,0
9,20,346.3398,17852,12568,0
8,20,346.3463,17853,12569,0
9,20,346.3498,17854,12570,0
10,20,346.3563,17855,12571,0
10,20,346.3691,17856,12571,0
10,20,346.3820,17857,12571,0
10,20,346.3949,17858,12571,0
10,20,346.4078,17858,12571,0
10,20,346.4206,17859,12571,0
10,20,346.4335,17859,12571,0
10,20,346.4464,17860,12571,0
10,20,346.4592,17861,12571,0
10,20,346.4721,17862,12571,0
10,20,346.4850,17862,12571,0
10,20,346.4979,17862,12571,0
10,20,346.5107,17863,12571,0
10,20,346.5236,17864,12571,0
10,20,346.5365,17865,12571,0
10,20,346.5493,17866,12571,0
10,20,346.5622,17867,12571,0
10,20,346.5751,17868,12571,0
10,20,346.5880,17868,12571,0
10,20,346.6008,17868,12571,0
10,20,346.6137,17869,12571,0
10,20,346.6266,17870,12571,0
10,20,346.6394,17871,12571,0
10,20,346.6523,17872,12571,0
10,20,346.6652,17873,12571,0
10,20,346.6781,17874,12571,0
10,20,346.6909,17875,12571,0
10,20,346.7038,17876,12571,0
10,20,346.7167,17877,12571,0
10,20,346.7295,17878,12571,0
10,20,346.7424,17879,12571,0
10,20,346.7553,17880,12571,0
10,20,346.7682,17881,12571,0
10,20,346.7810,17882,12571,0
10,20,346.7939,17883,12571,0
10,20,346.8068,17883,12571,0
10,20,346.8196,17884,12571,0
10,20,346.8325,17885,12571,0
10,20,346.8454,17886,12571,0
10,20,346.8582,17887,12571,0
10,20,346.8711,17888,12571,0
10,20,346.8840,17889,12571,0
10,20,346.8969,17889,12571,0
10,20,346.9097,17890,12571,0
10,20,346.9226,17891,12571,0
10,20,346.9355,17892,12571,0
10,20,346.9483,17893,12571,0
10,20,346.9612,17894,12571,0
10,20,346.9741,17895,12571,0
10,20,346.9870,17895,12571,0
10,20,346.9998,17896,12571,0
10,20,347.0127,17896,12571,0
10,20,347.0256,17897,12571,0
10,20,347.0384,17898,12571,0
10,20,347.0513,17899,12571,0
10,20,347.0642,17900,12571,0
10,20,347.0771,17901,12571,0
10,20,347.0899,17902,12571,0
10,20,347.1028,17903,12571,0
10,20,347.1157,17904,12571,0
10,20,347.1285,17905,12571,0
10,20,347.1414,17906,12571,0
10,20,347.1543,17906,12571,0
10,20,347.1672,17906,12571,0
10,20,347.1800,17907,12571,0
10,20,347.1929,17908,12571,0
10,20,347.2058,17909,12571,0
10,20,347.2186,17910,12571,0
10,20,347.2315,17911,12571,0
10,20,347.2444,17912,12571,0
10,20,347.2573,17913,12571,0
10,20,347.2701,17914,12571,0
10,20,347.2830,17915,12571,0
10,20,347.2959,17916,12571,0
10,20,347.3087,17917,12571,0
10,20,347.3216,17918,12571,0
10,20,347.3345,17919,12571,0
10,20,347.3474,17920,12571,0
10,20,347.3602,17921,12571,0
10,20,347.3731,17921,12571,0
10,20,347.3860,17922,12571,0
10,20,347.3988,17923,12571,0
10,20,347.4117,17923,12571,0
10,20,347.4246,17924,12571,0
10,20,347.4374,17925,12571,0
10,20,347.4503,17926,12571,0
10,20,347.4632,17927,12571,0
10,20,347.4761,17928,12571,0
10,20,347.4889,17929,12571,0
10,20,347.5018,17930,12571,0
10,20,347.5147,17931,12571,0
10,20,347.5275,17932,12571,0
10,20,347.5404,17933,12571,0
10,20,347.5533,17934,12571,0
10,20,347.5662,17935,12571,0
10,20,347.5790,17936,12571,0
10,20,347.5919,17937,12571,0
10,20,347.6048,17937,12571,0
10,20,347.6176,17938,12571,0
10,20,347.6305,17939,12571,0
10,20,347.6434,17940,12571,0
10,20,347.6563,17941,12571,0
10,20,347.6691,17941,12571,0
10,20,347.6820,17942,12571,0
10,20,347.6949,17943,12571,0
10,20,347.7077,17944,12571,0
10,20,347.7206,17945,12571,0
10,20,347.7335,17946,12571,0
10,20,347.7464,17947,12571,0
10,20,347.7592,17948,12571,0
10,20,347.7721,17949,12571,0
10,20,347.7850,17950,12571,0
10,20,347.7978,17951,12571,0
10,20,347.8107,17952,12571,0
10,20,347.8236,17953,12571,0
10,20,347.8365,17954,12571,0
10,20,347.8493,17955,12571,0
10,20,347.8622,17956,12571,0
10,20,347.8751,17957,12571,0
10,20,347.8879,17958,12571,0
10,20,347.9008,17959,12571,0
10,20,347.9137,17960,12571,0
10,20,347.9266,17961,12571,0
10,20,347.9394,17962,12571,0
10,20,347.9523,17963,12571,0
10,20,347.9652,17964,12571,0
10,20,347.9780,17964,12571,0
10,20,347.9909,17965,12571,0
10,20,348.0038,17966,12571,0
10,20,348.0166,17967,12571,0
10,20,348.0295,17968,12571,0
10,20,348.0424,17969,12571,0
10,20,348.0553,17970,12571,0
10,20,348.0681,17971,12571,0
10,20,348.0810,17972,12571,0
10,20,348.0939,17973,12571,0
10,20,348.1067,17974,12571,0
10,20,348.1196,17975,12571,0
10,20,348.1325,17976,12571,0
10,20,348.1454,17977,12571,0
10,20,348.1582,17978,12571,0
10,20,348.1711,17979,12571,0
10,20,348.1840,17980,12571,0
10,20,348.1968,17981,12571,0
10,20,348.2097,17982,12571,0
10,20,348.2226,17983,12571,0
10,20,348.2355,17984,12571,0
10,20,348.2483,17985,12571,0
10,20,348.2612,17986,12571,0
9,20,348.2741,17986,12571,0
8,20,348.2805,17987,12572,0
9,20,348.2841,17987,12573,0
10,20,348.2905,17988,12574,0
9,20,348.3034,17988,12574,0
8,20,348.3098,17989,12575,0
9,20,348.3134,17990,12576,0
10,20,348.3198,17991,12577,0
10,20,348.3327,17991,12577,0
10,20,348.3456,17992,12577,0
10,20,348.3584,17993,12577,0
10,20,348.3713,17994,12577,0
10,20,348.3842,17994,12577,0
10,20,348.3971,17995,12577,0
10,20,348.4099,17995,12577,0
10,20,348.4228,17996,12577,0
10,20,348.4357,17997,12577,0
10,20,348.4485,17998,12577,0
10,20,348.4614,17999,12577,0
10,20,348.4743,18000,12577,0
10,20,348.4872,18001,12577,0
10,20,348.5000,18002,12577,0
10,20,348.5129,18003,12577,0
10,20,348.5258,18004,12577,0
10,20,348.5386,18005,12577,0
10,20,348.5515,18006,12577,0
10,20,348.5644,18007,12577,0
10,20,348.5773,18008,12577,0
10,20,348.5901,18008,12577,0
10,20,348.6030,18009,12577,0
10,20,348.6159,18010,12577,0
10,20,348.6287,18011,12577,0
10,20,348.6416,18012,12577,0
10,20,348.6545,18013,12577,0
10,20,348.6674,18014,12577,0
10,20,348.6802,18015,12577,0
10,20,348.6931,18016,12577,0
10,20,348.7060,18017,12577,0
10,20,348.7188,18018,12577,0
10,20,348.7317,18019,12577,0
10,20,348.7446,18019,12577,0
10,20,348.7574,18020,12577,0
10,20,348.7703,18021,12577,0
10,20,348.7832,18021,12577,0
10,20,348.7961,18022,12577,0
10,20,348.8089,18023,12577,0
10,20,348.8218,18024,12577,0
10,20,348.8347,18024,12577,0
10,20,348.8475,18025,12577,0
10,20,348.8604,18026,12577,0
10,20,348.8733,18027,12577,0
10,20,348.8862,18028,12577,0
10,20,348.8990,18029,12577,0
10,20,348.9119,18030,12577,0
10,20,348.9248,18031,12577,0
10,20,348.9376,18032,12577,0
10,20,348.9505,18033,12577,0
10,20,348.9634,18034,12577,0
10,20,348.9763,18034,12577,0
10,20,348.9891,18035,12577,0
10,20,349.0020,18036,12577,0
10,20,349.0149,18037,12577,0
10,20,349.0277,18038,12577,0
10,20,349.0406,18039,12577,0
10,20,349.0535,18040,12577,0
10,20,349.0664,18041,12577,0
10,20,349.0792,18042,12577,0
10,20,349.0921,18043,12577,0
10,20,349.1050,18043,12577,0
10,20,349.1178,18044,12577,0
10,20,349.1307,18045,12577,0
10,20,349.1436,18046,12577,0
10,20,349.1565,18047,12577,0
10,20,349.1693,18047,12577,0
10,20,349.1822,18047,12577,0
10,20,349.1951,18048,12577,0
10,20,349.2079,18049,12577,0
10,20,349.2208,18050,12577,0
10,20,349.2337,18051,12577,0
10,20,349.2466,18052,12577,0
10,20,349.2594,18053,12577,0
10,20,349.2723,18054,12577,0
10,20,349.2852,18055,12577,0
10,20,349.2980,18056,12577,0
10,20,349.3109,18057,12577,0
10,20,349.3238,18058,12577,0
10,20,349.3366,18059,12577,0
10,20,349.3495,18060,12577,0
10,20,349.3624,18060,12577,0
10,20,349.3753,18061,12577,0
10,20,349.3881,18062,12577,0
10,20,349.4010,18063,12577,0
10,20,349.4139,18064,12577,0
10,20,349.4267,18065,12577,0
10,20,349.4396,18066,12577,0
10,20,349.4525,18067,12577,0
10,20,349.4654,18068,12577,0
10,20,349.4782,18069,12577,0
10,20,349.4911,18070,12577,0
10,20,349.5040,18071,12577,0
10,20,349.5168,18071,12577,0
10,20,349.5297,18072,12577,0
10,20,349.5426,18073,12577,0
10,20,349.5555,18074,12577,0
10,20,349.5683,18075,12577,0
10,20,349.5812,18076,12577,0
10,20,349.5941,18077,12577,0
10,20,349.6069,18078,12577,0
10,20,349.6198,18079,12577,0
9,20,349.6327,18080,12577,0
8,20,349.6391,18080,12578,0
9,20,349.6427,18081,12579,0
10,20,349.6491,18082,12580,0
10,20,349.6620,18082,12580,0
9,20,349.6749,18083,12580,0
8,20,349.6813,18084,12581,0
9,20,349.6849,18085,12582,0
10,20,349.6913,18085,12583,0
10,20,349.7042,18086,12583,0
10,20,349.7171,18087,12583,0
10,20,349.7299,18088,12583,0
10,20,349.7428,18089,12583,0
10,20,349.7557,18090,12583,0
10,20,349.7685,18091,12583,0
10,20,349.7814,18092,12583,0
10,20,349.7943,18093,12583,0
10,20,349.8072,18094,12583,0
10,20,349.8200,18095,12583,0
10,20,349.8329,18096,12583,0
10,20,349.8458,18097,12583,0
10,20,349.8586,18098,12583,0
10,20,349.8715,18099,12583,0
10,20,349.8844,18100,12583,0
10,20,349.8973,18101,12583,0
10,20,349.9101,18102,12583,0
10,20,349.9230,18103,12583,0
10,20,349.9359,18104,12583,0
10,20,349.9487,18105,12583,0
10,20,349.9616,18106,12583,0
10,20,349.9745,18107,12583,0
10,20,349.9874,18108,12583,0
10,20,350.0002,18109,12583,0
10,20,350.0131,18110,12583,0
10,20,350.0260,18111,12583,0
10,20,350.0388,18112,12583,0
10,20,350.0517,18113,12583,0
10,20,350.0646,18113,12583,0
10,20,350.0774,18114,12583,0
10,20,350.0903,18115,12583,0
10,20,350.1032,18116,12583,0
10,20,350.1161,18117,12583,0
10,20,350.1289,18117,12583,0
10,20,350.1418,18118,12583,0
10,20,350.1547,18119,12583,0
10,20,350.1675,18120,12583,0
10,20,350.1804,18121,12583,0
10,20,350.1933,18122,12583,0
10,20,350.2062,18123,12583,0
10,20,350.2190,18124,12583,0
10,20,350.2319,18125,12583,0
10,20,350.2448,18126,12583,0
10,20,350.2576,18127,12583,0
10,20,350.2705,18128,12583,0
10,20,350.2834,18128,12583,0
10,20,350.2963,18129,12583,0
10,20,350.3091,18130,12583,0
10,20,350.3220,18130,12583,0
10,20,350.3349,18131,12583,0
10,20,350.3477,18132,12583,0
10,20,350.3606,18133,12583,0
10,20,350.3735,18133,12583,0
10,20,350.3864,18134,12583,0
10,20,350.3992,18134,12583,0
10,20,350.4121,18135,12583,0
10,20,350.4250,18136,12583,0
10,20,350.4378,18137,12583,0
10,20,350.4507,18138,12583,0
10,20,350.4636,18139,12583,0
10,20,350.4765,18140,12583,0
10,20,350.4893,18141,12583,0
10,20,350.5022,18142,12583,0
10,20,350.5151,18143,12583,0
10,20,350.5279,18143,12583,0
10,20,350.5408,18144,12583,0
10,20,350.5537,18145,12583,0
10,20,350.5666,18146,12583,0
10,20,350.5794,18147,12583,0
10,20,350.5923,18148,12583,0
10,20,350.6052,18149,12583,0
10,20,350.6180,18150,12583,0
10,20,350.6309,18151,12583,0
10,20,350.6438,18152,12583,0
10,20,350.6566,18153,12583,0
10,20,350.6695,18154,12583,0
10,20,350.6824,18155,12583,0
10,20,350.6953,18156,12583,0
10,20,350.7081,18157,12583,0
10,20,350.7210,18158,12583,0
10,20,350.7339,18159,12583,0
10,20,350.7467,18160,12583,0
10,20,350.7596,18161,12583,0
10,20,350.7725,18162,12583,0
10,20,350.7854,18163,12583,0
10,20,350.7982,18164,12583,0
10,20,350.8111,18165,12583,0
10,20,350.8240,18165,12583,0
10,20,350.8368,18166,12583,0
10,20,350.8497,18167,12583,0
10,20,350.8626,18168,12583,0
10,20,350.8755,18169,12583,0
10,20,350.8883,18169,12583,0
10,20,350.9012,18170,12583,0
10,20,350.9141,18171,12583,0
10,20,350.9269,18172,12583,0
10,20,350.9398,18173,12583,0
10,20,350.9527,18174,12583,0
10,20,350.9656,18175,12583,0
10,20,350.9784,18175,12583,0
10,20,350.9913,18175,12583,0
10,20,351.0042,18175,12583,0
10,20,351.0170,18176,12583,0
10,20,351.0299,18177,12583,0
10,20,351.0428,18178,12583,0
10,20,351.0557,18179,12583,0
10,20,351.0685,18180,12583,0
10,20,351.0814,18180,12583,0
10,20,351.0943,18181,12583,0
10,20,351.1071,18182,12583,0
9,20,351.1200,18183,12583,0
8,20,351.1264,18184,12584,0
9,20,351.1300,18185,12585,0
10,20,351.1365,18186,12586,0
10,20,351.1493,18186,12586,0
10,20,351.1622,18187,12586,0
10,20,351.1751,18188,12586,0
10,20,351.1879,18189,12586,0
10,20,351.2008,18190,12586,0
10,20,351.2137,18191,12586,0
10,20,351.2266,18192,12586,0
10,20,351.2394,18192,12586,0
10,20,351.2523,18193,12586,0
10,20,351.2652,18194,12586,0
10,20,351.2780,18195,12586,0
10,20,351.2909,18196,12586,0
10,20,351.3038,18197,12586,0
10,20,351.3166,18198,12586,0
10,20,351.3295,18199,12586,0
10,20,351.3424,18200,12586,0
10,20,351.3553,18201,12586,0
10,20,351.3681,18202,12586,0
10,20,351.3810,18203,12586,0
10,20,351.3939,18204,12586,0
10,20,351.4067,18205,12586,0
10,20,351.4196,18206,12586,0
10,20,351.4325,18206,12586,0
10,20,351.4454,18207,12586,0
10,20,351.4582,18207,12586,0
10,20,351.4711,18208,12586,0
10,20,351.4840,18209,12586,0
10,20,351.4968,18210,12586,0
10,20,351.5097,18211,12586,0
10,20,351.5226,18212,12586,0
10,20,351.5355,18213,12586,0
10,20,351.5483,18214,12586,0
10,20,351.5612,18215,12586,0
10,20,351.5741,18216,12586,0
10,20,351.5869,18217,12586,0
10,20,351.5998,18218,12586,0
10,20,351.6127,18218,12586,0
10,20,351.6256,18219,12586,0
10,20,351.6384,18219,12586,0
10,20,351.6513,18220,12586,0
10,20,351.6642,18221,12586,0
10,20,351.6770,18222,12586,0
10,20,351.6899,18223,12586,0
10,20,351.7028,18224,12586,0
10,20,351.7157,18225,12586,0
10,20,351.7285,18226,12586,0
10,20,351.7414,18227,12586,0
10,20,351.7543,18228,12586,0
10,20,351.7671,18229,12586,0
10,20,351.7800,18229,12586,0
10,20,351.7929,18229,12586,0
10,20,351.8058,18230,12586,0
10,20,351.8186,18231,12586,0
10,20,351.8315,18231,12586,0
10,20,351.8444,18232,12586,0
10,20,351.8572,18233,12586,0
10,20,351.8701,18234,12586,0
10,20,351.8830,18234,12586,0
10,20,351.8958,18235,12586,0
10,20,351.9087,18236,12586,0
10,20,351.9216,18237,12586,0
10,20,351.9345,18237,12586,0
10,20,351.9473,18237,12586,0
10,20,351.9602,18238,12586,0
10,20,351.9731,18239,12586,0
10,20,351.9859,18239,12586,0
10,20,351.9988,18240,12586,0
10,20,352.0117,18241,12586,0
10,20,352.0246,18242,12586,0
10,20,352.0374,18243,12586,0
10,20,352.0503,18244,12586,0
10,20,352.0632,18245,12586,0
10,20,352.0760,18246,12586,0
10,20,352.0889,18247,12586,0
10,20,352.1018,18248,12586,0
10,20,352.1147,18249,12586,0
10,20,352.1275,18250,12586,0
10,20,352.1404,18251,12586,0
10,20,352.1533,18252,12586,0
10,20,352.1661,18253,12586,0
10,20,352.1790,18254,12586,0
10,20,352.1919,18255,12586,0
10,20,352.2048,18255,12586,0
10,20,352.2176,18256,12586,0
10,20,352.2305,18257,12586,0
10,20,352.2434,18258,12586,0
10,20,352.2562,18259,12586,0
10,20,352.2691,18260,12586,0
10,20,352.2820,18261,12586,0
10,20,352.2949,18261,12586,0
10,20,352.3077,18262,12586,0
10,20,352.3206,18263,12586,0
10,20,352.3335,18264,12586,0
10,20,352.3463,18265,12586,0
10,20,352.3592,18266,12586,0
10,20,352.3721,18267,12586,0
10,20,352.3850,18268,12586,0
10,20,352.3978,18269,12586,0
10,20,352.4107,18270,12586,0
10,20,352.4236,18271,12586,0
10,20,352.4364,18272,12586,0
10,20,352.4493,18273,12586,0
10,20,352.4622,18274,12586,0
10,20,352.4750,18275,12586,0
10,20,352.4879,18276,12586,0
10,20,352.5008,18277,12586,0
10,20,352.5137,18278,12586,0
10,20,352.5265,18279,12586,0
10,20,352.5394,18280,12586,0
10,20,352.5523,18281,12586,0
10,20,352.5651,18282,12586,0
10,20,352.5780,18283,12586,0
10,20,352.5909,18283,12586,0
10,20,352.6038,18284,12586,0
10,20,352.6166,18284,12586,0
10,20,352.6295,18285,12586,0
10,20,352.6424,18286,12586,0
10,20,352.6552,18287,12586,0
10,20,352.6681,18288,12586,0
10,20,352.6810,18289,12586,0
10,20,352.6939,18290,12586,0
10,20,352.7067,18291,12586,0
10,20,352.7196,18292,12586,0
10,20,352.7325,18293,12586,0
10,20,352.7453,18294,12586,0
10,20,352.7582,18295,12586,0
10,20,352.7711,18296,12586,0
10,20,352.7840,18297,12586,0
10,20,352.7968,18298,12586,0
10,20,352.8097,18299,12586,0
10,20,352.8226,18300,12586,0
10,20,352.8354,18301,12586,0
10,20,352.8483,18302,12586,0
10,20,352.8612,18303,12586,0
10,20,352.8741,18304,12586,0
10,20,352.8869,18305,12586,0
10,20,352.8998,18305,12586,0
10,20,352.9127,18306,12586,0
10,20,352.9255,18307,12586,0
10,20,352.9384,18308,12586,0
10,20,352.9513,18309,12586,0
