# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
11,20,14.1904,932,0,0
10,20,14.2133,933,0,0
10,20,14.2261,934,0,0
12,20,14.2390,935,0,0
7,20,14.2848,936,0,0
7,20,14.2868,937,0,0
9,20,14.2887,938,0,0
7,20,14.2952,939,0,0
12,20,14.2971,940,0,0
7,20,14.3429,941,0,0
10,20,14.3449,942,0,0
12,20,14.3578,943,0,0
7,20,14.4036,944,0,0
10,20,14.4055,945,0,0
11,20,14.4184,946,0,0
11,20,14.4413,947,0,0
10,20,14.4642,948,0,0
8,20,14.4771,949,0,0
10,20,14.4806,950,0,0
9,20,14.4935,951,0,0
9,20,14.4999,952,0,0
7,20,14.5064,953,0,0
10,20,14.5083,954,0,0
10,20,14.5212,955,0,0
11,20,14.5341,956,0,0
11,20,14.5570,957,0,0
7,20,14.5799,958,0,0
11,20,14.5818,959,0,0
9,20,14.6047,960,0,0
11,20,14.6112,961,0,0
12,20,14.6341,962,0,0
12,20,14.6799,963,0,0
10,20,14.7257,964,0,0
7,20,14.7385,965,0,0
7,20,14.7405,966,0,0
7,20,14.7425,967,0,0
11,20,14.7444,968,0,0
7,20,14.7673,969,0,0
12,20,14.7693,970,0,0
10,20,14.8151,971,0,0
10,20,14.8280,972,0,0
8,20,14.8408,973,0,0
8,20,14.8444,974,0,0
12,20,14.8480,975,0,0
9,20,14.8938,976,0,0
9,20,14.9002,977,0,0
7,20,14.9066,978,0,0
8,20,14.9086,979,0,0
12,20,14.9122,980,0,0
9,20,14.9580,981,0,0
8,20,14.9644,982,0,0
8,20,14.9680,983,0,0
9,20,14.9716,984,0,0
10,20,14.9780,985,0,0
12,20,14.9909,986,0,0
10,20,15.0367,987,0,0
8,20,15.0495,988,0,0
10,20,15.0531,989,0,0
11,20,15.0660,990,0,0
7,20,15.0889,991,0,0
12,20,15.0908,992,0,0
8,20,15.1366,993,0,0
8,20,15.1402,994,0,0
8,20,15.1438,995,0,0
8,20,15.1474,996,0,0
9,20,15.1509,997,0,0
7,20,15.1574,998,0,0
8,20,15.1593,999,0,0
11,20,15.1629,1000,0,0
10,20,15.1858,1001,0,0
11,20,15.1987,1002,0,0
12,20,15.2216,1003,0,0
10,20,15.2674,1004,0,0
8,20,15.2802,1005,0,0
9,20,15.2838,1006,0,0
9,20,15.2902,1007,0,0
10,20,15.2967,1008,0,0
8,20,15.3095,1009,0,0
8,20,15.3131,1010,0,0
11,20,15.3167,1011,0,0
8,20,15.3396,1012,0,0
11,20,15.3432,1013,0,0
9,20,15.3661,1014,0,0
9,20,15.3725,1015,0,0
9,20,15.3789,1016,0,0
11,20,15.3854,1017,0,0
10,20,15.4083,1018,0,0
12,20,15.4211,1019,0,0
8,20,15.4669,1020,0,0
11,20,15.4705,1021,0,0
8,20,15.4934,1022,0,0
7,20,15.4970,1023,0,0
9,20,15.4989,1024,0,0
10,20,15.5054,1025,0,0
7,20,15.5182,1026,0,0
12,20,15.5202,1027,0,0
9,20,15.5660,1028,0,0
11,20,15.5724,1029,0,0
10,20,15.5953,1030,0,0
12,20,15.6082,1031,0,0
10,20,15.6540,1032,0,0
9,20,15.6669,1033,0,0
12,20,15.6733,1034,0,0
7,20,15.7191,1035,0,0
8,20,15.7211,1036,0,0
12,20,15.7246,1037,0,0
7,20,15.7704,1038,0,0
11,20,15.7724,1039,0,0
7,20,15.7953,1040,0,0
9,20,15.7973,1041,0,0
8,20,15.8037,1042,0,0
12,20,15.8073,1043,0,0
10,20,15.8531,1044,0,0
8,20,15.8659,1045,0,0
11,20,15.8695,1046,0,0
9,20,15.8924,1047,0,0
11,20,15.8989,1048,0,0
12,20,15.9218,1049,0,0
9,20,15.9675,1050,0,0
7,20,15.9740,1051,0,0
9,20,15.9759,1052,0,0
11,20,15.9824,1053,0,0
10,20,16.0053,1054,0,0
7,20,16.0182,1055,0,0
12,20,16.0201,1056,0,0
9,20,16.0659,1057,0,0
8,20,16.0723,1058,0,0
9,20,16.0759,1059,0,0
10,20,16.0824,1060,0,0
12,20,16.0952,1061,0,0
9,20,16.1410,1062,0,0
7,20,16.1475,1063,0,0
11,20,16.1494,1064,0,0
8,20,16.1723,1065,0,0
12,20,16.1759,1066,0,0
7,20,16.2217,1067,0,0
12,20,16.2237,1068,0,0
11,20,16.2694,1069,0,0
9,20,16.2923,1070,0,0
8,20,16.2988,1071,0,0
8,20,16.3024,1072,0,0
7,20,16.3059,1073,0,0
7,20,16.3079,1074,0,0
7,20,16.3099,1075,0,0
12,20,16.3118,1076,0,0
8,20,16.3576,1077,0,0
11,20,16.3612,1078,0,0
8,20,16.3841,1079,0,0
10,20,16.3877,1080,0,0
10,20,16.4005,1081,0,0
9,20,16.4134,1082,0,0
10,20,16.4198,1083,0,0
12,20,16.4327,1084,0,0
9,20,16.4785,1085,0,0
9,20,16.4849,1086,0,0
7,20,16.4914,1087,0,0
12,20,16.4933,1088,0,0
7,20,16.5391,1089,0,0
12,20,16.5411,1090,0,0
10,20,16.5869,1091,0,0
9,20,16.5998,1092,0,0
9,20,16.6062,1093,0,0
10,20,16.6126,1094,0,0
9,20,16.6255,1095,0,0
10,20,16.6319,1096,0,0
8,20,16.6448,1097,0,0
11,20,16.6484,1098,0,0
12,20,16.6713,1099,0,0
7,20,16.7171,1100,0,0
8,20,16.7190,1101,0,0
9,20,16.7226,1102,0,0
8,20,16.7291,1103,0,0
11,20,16.7326,1104,0,0
10,20,16.7555,1105,0,0
9,20,16.7684,1106,0,0
11,20,16.7748,1107,0,0
12,20,16.7977,1108,0,0
7,20,16.8435,1109,0,0
9,20,16.8455,1110,0,0
11,20,16.8519,1111,0,0
8,20,16.8748,1112,0,0
10,20,16.8784,1113,0,0
9,20,16.8913,1114,0,0
8,20,16.8977,1115,0,0
9,20,16.9013,1116,0,0
10,20,16.9077,1117,0,0
10,20,16.9206,1118,0,0
12,20,16.9335,1119,0,0
12,20,16.9793,1120,0,0
9,20,17.0250,1121,0,0
11,20,17.0315,1122,0,0
8,20,17.0544,1123,0,0
8,20,17.0580,1124,0,0
8,20,17.0615,1125,0,0
10,20,17.0651,1126,0,0
7,20,17.0780,1127,0,0
11,20,17.0799,1128,0,0
8,20,17.1028,1129,0,0
9,20,17.1064,1130,0,0
9,20,17.1128,1131,0,0
11,20,17.1193,1132,0,0
12,20,17.1422,1133,0,0
9,20,17.1880,1134,0,0
8,20,17.1944,1135,0,0
9,20,17.1980,1136,0,0
11,20,17.2044,1137,0,0
8,20,17.2273,1138,0,0
8,20,17.2309,1139,0,0
9,20,17.2345,1140,0,0
9,20,17.2409,1141,0,0
7,20,17.2473,1142,0,0
12,20,17.2493,1143,0,0
7,20,17.2951,1144,0,0
12,20,17.2971,1145,0,0
11,20,17.3429,1146,0,0
10,20,17.3658,1147,0,0
7,20,17.3786,1148,0,0
12,20,17.3806,1149,0,0
8,20,17.4264,1150,0,0
8,20,17.4300,1151,0,0
9,20,17.4335,1152,0,0
8,20,17.4400,1153,0,0
11,20,17.4435,1154,0,0
12,20,17.4664,1155,0,0
12,20,17.5122,1156,0,0
7,20,17.5580,1157,0,0
10,20,17.5600,1158,0,0
7,20,17.5729,1159,0,0
10,20,17.5748,1160,0,0
12,20,17.5877,1161,0,0
12,20,17.6335,1162,0,0
8,20,17.6793,1163,0,0
9,20,17.6829,1164,0,0
11,20,17.6893,1165,0,0
12,20,17.7122,1166,0,0
11,20,17.7580,1167,0,0
9,20,17.7809,1168,0,0
7,20,17.7873,1169,0,0
12,20,17.7893,1170,0,0
9,20,17.8351,1171,0,0
9,20,17.8415,1172,0,0
10,20,17.8480,1173,0,0
10,20,17.8608,1174,0,0
7,20,17.8737,1175,0,0
9,20,17.8757,1176,0,0
12,20,17.8821,1177,0,0
7,20,17.9279,1178,0,0
12,20,17.9299,1179,0,0
11,20,17.9757,1180,0,0
11,20,17.9986,1181,0,0
7,20,18.0214,1182,0,0
12,20,18.0234,1183,0,0
9,20,18.0692,1184,0,0
11,20,18.0756,1185,0,0
7,20,18.0985,1186,0,0
9,20,18.1005,1187,0,0
8,20,18.1069,1188,0,0
9,20,18.1105,1189,0,0
12,20,18.1170,1190,0,0
7,20,18.1627,1191,0,0
12,20,18.1647,1192,0,0
12,20,18.2105,1193,0,0
8,20,18.2563,1194,0,0
10,20,18.2599,1195,0,0
12,20,18.2727,1196,0,0
11,20,18.3185,1197,0,0
10,20,18.3414,1198,0,0
12,20,18.3543,1199,0,0
9,20,18.4001,1200,0,0
12,20,18.4065,1201,0,0
11,20,18.4523,1202,0,0
7,20,18.4752,1203,0,0
9,20,18.4772,1204,0,0
9,20,18.4836,1205,0,0
12,20,18.4901,1206,0,0
10,20,18.5359,1207,0,0
11,20,18.5487,1208,0,0
7,20,18.5716,1209,0,0
10,20,18.5736,1210,0,0
12,20,18.5865,1211,0,0
11,20,18.6323,1212,0,0
12,20,18.6552,1213,0,0
7,20,18.7010,1214,0,0
12,20,18.7029,1215,0,0
7,20,18.7487,1216,0,0
9,20,18.7507,1217,0,0
9,20,18.7571,1218,0,0
11,20,18.7636,1219,0,0
8,20,18.7865,1220,0,0
8,20,18.7900,1221,0,0
12,20,18.7936,1222,0,0
8,20,18.8394,1223,0,0
9,20,18.8430,1224,0,0
12,20,18.8494,1225,0,0
11,20,18.8952,1226,0,0
12,20,18.9181,1227,0,0
8,20,18.9639,1228,0,0
12,20,18.9675,1229,0,0
7,20,19.0133,1230,0,0
7,20,19.0152,1231,0,0
9,20,19.0172,1232,0,0
12,20,19.0236,1233,0,0
9,20,19.0694,1234,0,0
10,20,19.0759,1235,0,0
12,20,19.0887,1236,0,0
11,20,19.1345,1237,0,0
8,20,19.1574,1238,0,0
12,20,19.1610,1239,0,0
12,20,19.2068,1240,0,0
7,20,19.2526,1241,0,0
9,20,19.2546,1242,0,0
9,20,19.2610,1243,0,0
12,20,19.2674,1244,0,0
9,20,19.3132,1245,0,0
9,20,19.3197,1246,0,0
11,20,19.3261,1247,0,0
9,20,19.3490,1248,0,0
7,20,19.3554,1249,0,0
12,20,19.3574,1250,0,0
12,20,19.4032,1251,0,0
9,20,19.4490,1252,0,0
8,20,19.4554,1253,0,0
8,20,19.4590,1254,0,0
11,20,19.4626,1255,0,0
7,20,19.4855,1256,0,0
10,20,19.4874,1257,0,0
12,20,19.5003,1258,0,0
7,20,19.5461,1259,0,0
9,20,19.5481,1260,0,0
10,20,19.5545,1261,0,0
11,20,19.5674,1262,0,0
11,20,19.5903,1263,0,0
12,20,19.6132,1264,0,0
12,20,19.6590,1265,0,0
10,20,19.7047,1266,0,0
7,20,19.7176,1267,0,0
8,20,19.7196,1268,0,0
11,20,19.7232,1269,0,0
9,20,19.7461,1270,0,0
10,20,19.7525,1271,0,0
10,20,19.7654,1272,0,0
11,20,19.7782,1273,0,0
12,20,19.8011,1274,0,0
9,20,19.8469,1275,0,0
12,20,19.8534,1276,0,0
9,20,19.8992,1277,0,0
12,20,19.9056,1278,0,0
11,20,19.9514,1279,0,0
10,20,19.9743,1280,0,0
9,20,19.9872,1281,0,0
12,20,19.9936,1282,0,0
12,20,20.0394,1283,0,0
10,20,20.0852,1284,0,0
8,20,20.0981,1285,0,0
7,20,20.1016,1286,0,0
7,20,20.1036,1287,0,0
11,20,20.1056,1288,0,0
10,20,20.1285,1289,0,0
7,20,20.1413,1290,0,0
12,20,20.1433,1291,0,0
10,20,20.1891,1292,0,0
10,20,20.2020,1293,0,0
11,20,20.2148,1294,0,0
7,20,20.2377,1295,0,0
10,20,20.2397,1296,0,0
9,20,20.2526,1297,0,0
7,20,20.2590,1298,0,0
7,20,20.2610,1299,0,0
12,20,20.2629,1300,0,0
9,20,20.3087,1301,0,0
9,20,20.3152,1302,0,0
12,20,20.3216,1303,0,0
7,20,20.3674,1304,0,0
9,20,20.3694,1305,0,0
11,20,20.3758,1306,0,0
10,20,20.3987,1307,0,0
11,20,20.4116,1308,0,0
9,20,20.4345,1309,0,0
11,20,20.4409,1310,0,0
12,20,20.4638,1311,0,0
10,20,20.5096,1312,0,0
8,20,20.5225,1313,0,0
9,20,20.5260,1314,0,0
7,20,20.5325,1315,0,0
11,20,20.5344,1316,0,0
8,20,20.5573,1317,0,0
11,20,20.5609,1318,0,0
8,20,20.5838,1319,0,0
9,20,20.5874,1320,0,0
9,20,20.5938,1321,0,0
9,20,20.6002,1322,0,0
7,20,20.6067,1323,0,0
10,20,20.6086,1324,0,0
11,20,20.6215,1325,0,0
11,20,20.6444,1326,0,0
12,20,20.6673,1327,0,0
9,20,20.7131,1328,0,0
9,20,20.7195,1329,0,0
11,20,20.7260,1330,0,0
12,20,20.7489,1331,0,0
10,20,20.7947,1332,0,0
12,20,20.8075,1333,0,0
9,20,20.8533,1334,0,0
9,20,20.8598,1335,0,0
8,20,20.8662,1336,0,0
10,20,20.8698,1337,0,0
10,20,20.8826,1338,0,0
12,20,20.8955,1339,0,0
9,20,20.9413,1340,0,0
9,20,20.9478,1341,0,0
7,20,20.9542,1342,0,0
8,20,20.9562,1343,0,0
11,20,20.9597,1344,0,0
9,20,20.9826,1345,0,0
7,20,20.9891,1346,0,0
9,20,20.9910,1347,0,0
9,20,20.9975,1348,0,0
11,20,21.0039,1349,0,0
12,20,21.0268,1350,0,0
9,20,21.0726,1351,0,0
9,20,21.0790,1352,0,0
9,20,21.0855,1353,0,0
11,20,21.0919,1354,0,0
10,20,21.1148,1355,0,0
7,20,21.1277,1356,0,0
9,20,21.1296,1357,0,0
8,20,21.1361,1358,0,0
8,20,21.1396,1359,0,0
7,20,21.1432,1360,0,0
10,20,21.1452,1361,0,0
12,20,21.1580,1362,0,0
7,20,21.2038,1363,0,0
9,20,21.2058,1364,0,0
11,20,21.2122,1365,0,0
7,20,21.2351,1366,0,0
10,20,21.2371,1367,0,0
8,20,21.2500,1368,0,0
12,20,21.2535,1369,0,0
11,20,21.2993,1370,0,0
10,20,21.3222,1371,0,0
11,20,21.3351,1372,0,0
7,20,21.3580,1373,0,0
7,20,21.3600,1374,0,0
9,20,21.3619,1375,0,0
9,20,21.3684,1376,0,0
11,20,21.3748,1377,0,0
8,20,21.3977,1378,0,0
8,20,21.4013,1379,0,0
8,20,21.4049,1380,0,0
12,20,21.4084,1381,0,0
11,20,21.4542,1382,0,0
7,20,21.4771,1383,0,0
8,20,21.4791,1384,0,0
7,20,21.4827,1385,0,0
10,20,21.4846,1386,0,0
11,20,21.4975,1387,0,0
7,20,21.5204,1388,0,0
9,20,21.5224,1389,0,0
12,20,21.5288,1390,0,0
11,20,21.5746,1391,0,0
9,20,21.5975,1392,0,0
9,20,21.6039,1393,0,0
8,20,21.6104,1394,0,0
11,20,21.6139,1395,0,0
12,20,21.6368,1396,0,0
9,20,21.6826,1397,0,0
10,20,21.6891,1398,0,0
11,20,21.7019,1399,0,0
9,20,21.7248,1400,0,0
8,20,21.7313,1401,0,0
10,20,21.7348,1402,0,0
7,20,21.7477,1403,0,0
9,20,21.7497,1404,0,0
7,20,21.7561,1405,0,0
9,20,21.7581,1406,0,0
7,20,21.7645,1407,0,0
12,20,21.7665,1408,0,0
8,20,21.8123,1409,0,0
10,20,21.8158,1410,0,0
9,20,21.8287,1411,0,0
12,20,21.8351,1412,0,0
9,20,21.8809,1413,0,0
12,20,21.8874,1414,0,0
8,20,21.9332,1415,0,0
8,20,21.9367,1416,0,0
9,20,21.9403,1417,0,0
11,20,21.9468,1418,0,0
11,20,21.9697,1419,0,0
9,20,21.9926,1420,0,0
8,20,21.9990,1421,0,0
8,20,22.0026,1422,0,0
12,20,22.0061,1423,0,0
7,20,22.0519,1424,0,0
10,20,22.0539,1425,0,0
10,20,22.0668,1426,0,0
7,20,22.0796,1427,0,0
7,20,22.0816,1428,0,0
11,20,22.0836,1429,0,0
8,20,22.1065,1430,0,0
10,20,22.1100,1431,0,0
7,20,22.1229,1432,0,0
12,20,22.1249,1433,0,0
10,20,22.1707,1434,0,0
8,20,22.1835,1435,0,0
8,20,22.1871,1436,0,0
9,20,22.1907,1437,0,0
10,20,22.1971,1438,0,0
10,20,22.2100,1439,0,0
12,20,22.2229,1440,0,0
12,20,22.2687,1441,0,0
8,20,22.3145,1442,0,0
9,20,22.3180,1443,0,0
11,20,22.3245,1444,0,0
12,20,22.3474,1445,0,0
9,20,22.3932,1446,0,0
12,20,22.3996,1447,0,0
7,20,22.4454,1448,0,0
9,20,22.4474,1449,0,0
10,20,22.4538,1450,0,0
10,20,22.4667,1451,0,0
8,20,22.4795,1452,0,0
8,20,22.4831,1453,0,0
7,20,22.4867,1454,0,0
12,20,22.4886,1455,0,0
9,20,22.5344,1456,0,0
11,20,22.5409,1457,0,0
9,20,22.5638,1458,0,0
10,20,22.5702,1459,0,0
10,20,22.5831,1460,0,0
8,20,22.5959,1461,0,0
11,20,22.5995,1462,0,0
8,20,22.6224,1463,0,0
11,20,22.6260,1464,0,0
11,20,22.6489,1465,0,0
11,20,22.6718,1466,0,0
9,20,22.6947,1467,0,0
7,20,22.7011,1468,0,0
11,20,22.7031,1469,0,0
11,20,22.7260,1470,0,0
9,20,22.7489,1471,0,0
9,20,22.7553,1472,0,0
7,20,22.7618,1473,0,0
9,20,22.7637,1474,0,0
11,20,22.7702,1475,0,0
11,20,22.7930,1476,0,0
10,20,22.8159,1477,0,0
8,20,22.8288,1478,0,0
10,20,22.8324,1479,0,0
11,20,22.8453,1480,0,0
10,20,22.8682,1481,0,0
9,20,22.8810,1482,0,0
9,20,22.8875,1483,0,0
12,20,22.8939,1484,0,0
10,20,22.9397,1485,0,0
7,20,22.9526,1486,0,0
7,20,22.9545,1487,0,0
11,20,22.9565,1488,0,0
9,20,22.9794,1489,0,0
10,20,22.9858,1490,0,0
12,20,22.9987,1491,0,0
9,20,23.0445,1492,0,0
12,20,23.0509,1493,0,0
8,20,23.0967,1494,0,0
10,20,23.1003,1495,0,0
9,20,23.1132,1496,0,0
10,20,23.1196,1497,0,0
7,20,23.1325,1498,0,0
8,20,23.1344,1499,0,0
11,20,23.1380,1500,0,0
9,20,23.1609,1501,0,0
10,20,23.1674,1502,0,0
9,20,23.1802,1503,0,0
8,20,23.1867,1504,0,0
11,20,23.1902,1505,0,0
8,20,23.2131,1506,0,0
8,20,23.2167,1507,0,0
10,20,23.2203,1508,0,0
7,20,23.2331,1509,0,0
9,20,23.2351,1510,0,0
8,20,23.2415,1511,0,0
11,20,23.2451,1512,0,0
8,20,23.2680,1513,0,0
9,20,23.2716,1514,0,0
11,20,23.2780,1515,0,0
12,20,23.3009,1516,0,0
9,20,23.3467,1517,0,0
9,20,23.3532,1518,0,0
12,20,23.3596,1519,0,0
12,20,23.4054,1520,0,0
9,20,23.4512,1521,0,0
12,20,23.4576,1522,0,0
8,20,23.5034,1523,0,0
10,20,23.5070,1524,0,0
10,20,23.5199,1525,0,0
10,20,23.5327,1526,0,0
9,20,23.5456,1527,0,0
9,20,23.5520,1528,0,0
10,20,23.5585,1529,0,0
9,20,23.5713,1530,0,0
11,20,23.5778,1531,0,0
9,20,23.6007,1532,0,0
7,20,23.6071,1533,0,0
11,20,23.6091,1534,0,0
8,20,23.6320,1535,0,0
12,20,23.6355,1536,0,0
9,20,23.6813,1537,0,0
10,20,23.6878,1538,0,0
9,20,23.7006,1539,0,0
10,20,23.7071,1540,0,0
11,20,23.7200,1541,0,0
9,20,23.7429,1542,0,0
9,20,23.7493,1543,0,0
9,20,23.7557,1544,0,0
7,20,23.7622,1545,0,0
8,20,23.7641,1546,0,0
11,20,23.7677,1547,0,0
11,20,23.7906,1548,0,0
9,20,23.8135,1549,0,0
8,20,23.8199,1550,0,0
12,20,23.8235,1551,0,0
8,20,23.8693,1552,0,0
10,20,23.8729,1553,0,0
7,20,23.8857,1554,0,0
12,20,23.8877,1555,0,0
10,20,23.9335,1556,0,0
11,20,23.9464,1557,0,0
11,20,23.9693,1558,0,0
7,20,23.9922,1559,0,0
12,20,23.9941,1560,0,0
12,20,24.0399,1561,0,0
10,20,24.0857,1562,0,0
9,20,24.0986,1563,0,0
11,20,24.1050,1564,0,0
9,20,24.1279,1565,0,0
8,20,24.1344,1566,0,0
9,20,24.1379,1567,0,0
11,20,24.1444,1568,0,0
12,20,24.1673,1569,0,0
9,20,24.2131,1570,0,0
7,20,24.2195,1571,0,0
9,20,24.2215,1572,0,0
7,20,24.2279,1573,0,0
11,20,24.2299,1574,0,0
12,20,24.2528,1575,0,0
9,20,24.2986,1576,0,0
9,20,24.3050,1577,0,0
11,20,24.3114,1578,0,0
12,20,24.3343,1579,0,0
7,20,24.3801,1580,0,0
11,20,24.3821,1581,0,0
11,20,24.4050,1582,0,0
7,20,24.4279,1583,0,0
9,20,24.4298,1584,0,0
9,20,24.4363,1585,0,0
12,20,24.4427,1586,0,0
9,20,24.4885,1587,0,0
8,20,24.4950,1588,0,0
9,20,24.4985,1589,0,0
11,20,24.5050,1590,0,0
12,20,24.5279,1591,0,0
11,20,24.5737,1592,0,0
7,20,24.5966,1593,0,0
12,20,24.5985,1594,0,0
8,20,24.6443,1595,0,0
10,20,24.6479,1596,0,0
12,20,24.6608,1597,0,0
9,20,24.7066,1598,0,0
8,20,24.7130,1599,0,0
10,20,24.7166,1600,0,0
9,20,24.7294,1601,0,0
12,20,24.7359,1602,0,0
11,20,24.7817,1603,0,0
12,20,24.8046,1604,0,0
9,20,24.8504,1605,0,0
9,20,24.8568,1606,0,0
11,20,24.8632,1607,0,0
10,20,24.8861,1608,0,0
9,20,24.8990,1609,0,0
9,20,24.9054,1610,0,0
7,20,24.9119,1611,0,0
11,20,24.9138,1612,0,0
9,20,24.9367,1613,0,0
7,20,24.9432,1614,0,0
9,20,24.9451,1615,0,0
8,20,24.9516,1616,0,0
12,20,24.9551,1617,0,0
7,20,25.0009,1618,0,0
12,20,25.0029,1619,0,0
12,20,25.0487,1620,0,0
8,20,25.0945,1621,0,0
11,20,25.0981,1622,0,0
8,20,25.1210,1623,0,0
7,20,25.1245,1624,0,0
10,20,25.1265,1625,0,0
9,20,25.1394,1626,0,0
10,20,25.1458,1627,0,0
9,20,25.1587,1628,0,0
12,20,25.1651,1629,0,0
11,20,25.2109,1630,0,0
11,20,25.2338,1631,0,0
7,20,25.2567,1632,0,0
10,20,25.2587,1633,0,0
9,20,25.2715,1634,0,0
10,20,25.2780,1635,0,0
7,20,25.2908,1636,0,0
9,20,25.2928,1637,0,0
10,20,25.2992,1638,0,0
12,20,25.3121,1639,0,0
9,20,25.3579,1640,0,0
9,20,25.3643,1641,0,0
9,20,25.3708,1642,0,0
10,20,25.3772,1643,0,0
11,20,25.3901,1644,0,0
7,20,25.4130,1645,0,0
11,20,25.4150,1646,0,0
10,20,25.4378,1647,0,0
8,20,25.4507,1648,0,0
11,20,25.4543,1649,0,0
9,20,25.4772,1650,0,0
12,20,25.4836,1651,0,0
9,20,25.5294,1652,0,0
9,20,25.5359,1653,0,0
11,20,25.5423,1654,0,0
7,20,25.5652,1655,0,0
10,20,25.5672,1656,0,0
7,20,25.5800,1657,0,0
10,20,25.5820,1658,0,0
7,20,25.5949,1659,0,0
11,20,25.5968,1660,0,0
7,20,25.6197,1661,0,0
9,20,25.6217,1662,0,0
10,20,25.6281,1663,0,0
11,20,25.6410,1664,0,0
9,20,25.6639,1665,0,0
8,20,25.6703,1666,0,0
9,20,25.6739,1667,0,0
7,20,25.6803,1668,0,0
10,20,25.6823,1669,0,0
11,20,25.6952,1670,0,0
12,20,25.7181,1671,0,0
7,20,25.7639,1672,0,0
11,20,25.7658,1673,0,0
9,20,25.7887,1674,0,0
9,20,25.7952,1675,0,0
11,20,25.8016,1676,0,0
12,20,25.8245,1677,0,0
9,20,25.8703,1678,0,0
10,20,25.8767,1679,0,0
9,20,25.8896,1680,0,0
8,20,25.8960,1681,0,0
11,20,25.8996,1682,0,0
9,20,25.9225,1683,0,0
10,20,25.9289,1684,0,0
12,20,25.9418,1685,0,0
8,20,25.9876,1686,0,0
8,20,25.9912,1687,0,0
11,20,25.9948,1688,0,0
7,20,26.0177,1689,0,0
11,20,26.0196,1690,0,0
8,20,26.0425,1691,0,0
7,20,26.0461,1692,0,0
12,20,26.0481,1693,0,0
10,20,26.0938,1694,0,0
9,20,26.1067,1695,0,0
11,20,26.1132,1696,0,0
7,20,26.1361,1697,0,0
12,20,26.1380,1698,0,0
12,20,26.1838,1699,0,0
8,20,26.2296,1700,0,0
8,20,26.2332,1701,0,0
11,20,26.2368,1702,0,0
11,20,26.2597,1703,0,0
12,20,26.2826,1704,0,0
10,20,26.3283,1705,0,0
8,20,26.3412,1706,0,0
11,20,26.3448,1707,0,0
9,20,26.3677,1708,0,0
10,20,26.3741,1709,0,0
12,20,26.3870,1710,0,0
12,20,26.4328,1711,0,0
11,20,26.4786,1712,0,0
9,20,26.5015,1713,0,0
8,20,26.5079,1714,0,0
11,20,26.5115,1715,0,0
8,20,26.5344,1716,0,0
10,20,26.5380,1717,0,0
7,20,26.5508,1718,0,0
10,20,26.5528,1719,0,0
8,20,26.5657,1720,0,0
9,20,26.5692,1721,0,0
8,20,26.5757,1722,0,0
9,20,26.5793,1723,0,0
7,20,26.5857,1724,0,0
11,20,26.5877,1725,0,0
8,20,26.6106,1726,0,0
11,20,26.6141,1727,0,0
7,20,26.6370,1728,0,0
8,20,26.6390,1729,0,0
8,20,26.6426,1730,0,0
10,20,26.6461,1731,0,0
9,20,26.6590,1732,0,0
9,20,26.6654,1733,0,0
10,20,26.6719,1734,0,0
11,20,26.6847,1735,0,0
11,20,26.7076,1736,0,0
11,20,26.7305,1737,0,0
7,20,26.7534,1738,0,0
8,20,26.7554,1739,0,0
9,20,26.7590,1740,0,0
9,20,26.7654,1741,0,0
9,20,26.7718,1742,0,0
11,20,26.7783,1743,0,0
7,20,26.8012,1744,0,0
11,20,26.8031,1745,0,0
8,20,26.8260,1746,0,0
9,20,26.8296,1747,0,0
12,20,26.8361,1748,0,0
11,20,26.8818,1749,0,0
12,20,26.9047,1750,0,0
9,20,26.9505,1751,0,0
7,20,26.9570,1752,0,0
10,20,26.9589,1753,0,0
7,20,26.9718,1754,0,0
8,20,26.9738,1755,0,0
11,20,26.9774,1756,0,0
9,20,27.0002,1757,0,0
8,20,27.0067,1758,0,0
7,20,27.0103,1759,0,0
11,20,27.0122,1760,0,0
9,20,27.0351,1761,0,0
7,20,27.0416,1762,0,0
7,20,27.0435,1763,0,0
11,20,27.0455,1764,0,0
7,20,27.0684,1765,0,0
9,20,27.0703,1766,0,0
11,20,27.0768,1767,0,0
12,20,27.0997,1768,0,0
12,20,27.1455,1769,0,0
9,20,27.1913,1770,0,0
9,20,27.1977,1771,0,0
12,20,27.2041,1772,0,0
10,20,27.2499,1773,0,0
9,20,27.2628,1774,0,0
12,20,27.2692,1775,0,0
10,20,27.3150,1776,0,0
12,20,27.3279,1777,0,0
9,20,27.3737,1778,0,0
7,20,27.3801,1779,0,0
8,20,27.3821,1780,0,0
11,20,27.3857,1781,0,0
9,20,27.4086,1782,0,0
9,20,27.4150,1783,0,0
12,20,27.4214,1784,0,0
7,20,27.4672,1785,0,0
8,20,27.4692,1786,0,0
10,20,27.4728,1787,0,0
8,20,27.4857,1788,0,0
8,20,27.4892,1789,0,0
11,20,27.4928,1790,0,0
11,20,27.5157,1791,0,0
7,20,27.5386,1792,0,0
9,20,27.5406,1793,0,0
11,20,27.5470,1794,0,0
7,20,27.5699,1795,0,0
12,20,27.5719,1796,0,0
9,20,27.6177,1797,0,0
10,20,27.6241,1798,0,0
11,20,27.6370,1799,0,0
10,20,27.6599,1800,0,0
10,20,27.6727,1801,0,0
12,20,27.6856,1802,0,0
11,20,27.7314,1803,0,0
9,20,27.7543,1804,0,0
8,20,27.7607,1805,0,0
8,20,27.7643,1806,0,0
7,20,27.7679,1807,0,0
9,20,27.7698,1808,0,0
